"trackedTime_EST","river","shift","tagID","power","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","totalDischarge","flowTime_EST"
"2024-08-22 09:19:41","DRY UPPER","day",21,134,NA,NA,NA,NA,NA,NA,-72.5045867,42.6680167,NA,"receiver",NA,NA
"2024-08-22 09:20:01","DRY UPPER","day",21,204,NA,NA,NA,NA,NA,NA,-72.5046283,42.6680033,NA,"receiver",NA,NA
"2024-08-22 09:20:21","DRY UPPER","day",21,182,NA,NA,NA,NA,NA,NA,-72.504665,42.66791,NA,"receiver",NA,NA
"2024-08-22 09:20:41","DRY UPPER","day",21,207,NA,NA,NA,NA,NA,NA,-72.5047167,42.6678717,NA,"receiver",NA,NA
"2024-08-22 09:22:01","DRY UPPER","day",21,140,NA,NA,NA,NA,NA,NA,-72.5052633,42.6679883,NA,"receiver",NA,NA
"2024-08-22 09:22:05","DRY UPPER","day",16,168,NA,NA,NA,NA,NA,NA,-72.50527,42.6679867,NA,"receiver",NA,NA
"2024-08-22 09:22:21","DRY UPPER","day",21,173,NA,NA,NA,NA,NA,NA,-72.50527,42.6680083,NA,"receiver",NA,NA
"2024-08-22 09:22:25","DRY UPPER","day",16,171,NA,NA,NA,NA,NA,NA,-72.5052667,42.6680167,NA,"receiver",NA,NA
"2024-08-22 09:22:41","DRY UPPER","day",21,182,NA,NA,NA,NA,NA,NA,-72.5052314,42.6680067,NA,"receiver",NA,NA
"2024-08-22 09:22:45","DRY UPPER","day",16,180,NA,NA,NA,NA,NA,NA,-72.5052333,42.668,NA,"receiver",NA,NA
"2024-08-22 09:23:01","DRY UPPER","day",21,178,NA,NA,NA,NA,NA,NA,-72.5052481,42.6680067,NA,"receiver",NA,NA
"2024-08-22 09:23:05","DRY UPPER","day",16,178,NA,NA,NA,NA,NA,NA,-72.50528,42.6680233,NA,"receiver",NA,NA
"2024-08-22 09:23:21","DRY UPPER","day",21,176,NA,NA,NA,NA,NA,NA,-72.5053867,42.66799,NA,"receiver",NA,NA
"2024-08-22 09:23:25","DRY UPPER","day",16,173,NA,NA,NA,NA,NA,NA,-72.5053881,42.6679867,NA,"receiver",NA,NA
"2024-08-22 09:23:41","DRY UPPER","day",21,174,NA,NA,NA,NA,NA,NA,-72.5053881,42.6679767,NA,"receiver",NA,NA
"2024-08-22 09:23:45","DRY UPPER","day",16,177,NA,NA,NA,NA,NA,NA,-72.5053867,42.66798,NA,"receiver",NA,NA
"2024-08-22 09:24:01","DRY UPPER","day",21,181,NA,NA,NA,NA,NA,NA,-72.50538,42.6679717,NA,"receiver",NA,NA
"2024-08-22 09:24:05","DRY UPPER","day",16,174,NA,NA,NA,NA,NA,NA,-72.5053417,42.6679567,NA,"receiver",NA,NA
"2024-08-22 09:24:21","DRY UPPER","day",21,179,NA,NA,NA,NA,NA,NA,-72.50523,42.667875,NA,"receiver",NA,NA
"2024-08-22 09:24:25","DRY UPPER","day",16,180,NA,NA,NA,NA,NA,NA,-72.5052183,42.6678567,NA,"receiver",NA,NA
"2024-08-22 09:24:41","DRY UPPER","day",21,176,NA,NA,NA,NA,NA,NA,-72.5052417,42.6678367,NA,"receiver",NA,NA
"2024-08-22 09:24:45","DRY UPPER","day",16,176,NA,NA,NA,NA,NA,NA,-72.5052417,42.6678367,NA,"receiver",NA,NA
"2024-08-22 09:25:01","DRY UPPER","day",21,147,NA,NA,NA,NA,NA,NA,-72.50525,42.667855,NA,"receiver",NA,NA
"2024-08-22 09:25:05","DRY UPPER","day",16,165,NA,NA,NA,NA,NA,NA,-72.50525,42.6678933,NA,"receiver",NA,NA
"2024-08-22 09:25:21","DRY UPPER","day",21,148,NA,NA,NA,NA,NA,NA,-72.5052417,42.6679733,NA,"receiver",NA,NA
"2024-08-22 09:25:25","DRY UPPER","day",16,143,NA,NA,NA,NA,NA,NA,-72.5052633,42.6679683,NA,"receiver",NA,NA
"2024-08-22 09:25:41","DRY UPPER","day",21,157,NA,NA,NA,NA,NA,NA,-72.5053017,42.6679667,NA,"receiver",NA,NA
"2024-08-22 09:25:45","DRY UPPER","day",16,158,NA,NA,NA,NA,NA,NA,-72.5052967,42.6679533,NA,"receiver",NA,NA
"2024-08-22 09:26:01","DRY UPPER","day",21,152,NA,NA,NA,NA,NA,NA,-72.505285,42.6679367,NA,"receiver",NA,NA
"2024-08-22 09:26:05","DRY UPPER","day",16,151,NA,NA,NA,NA,NA,NA,-72.5052883,42.6679383,NA,"receiver",NA,NA
"2024-08-22 09:26:25","DRY UPPER","day",16,157,NA,NA,NA,NA,NA,NA,-72.5053783,42.66805,NA,"receiver",NA,NA
"2024-08-22 09:26:41","DRY UPPER","day",21,158,NA,NA,NA,NA,NA,NA,-72.5053367,42.6681217,NA,"receiver",NA,NA
"2024-08-22 09:26:45","DRY UPPER","day",16,158,NA,NA,NA,NA,NA,NA,-72.5052633,42.668015,NA,"receiver",NA,NA
"2024-08-22 09:27:01","DRY UPPER","day",21,163,NA,NA,NA,NA,NA,NA,-72.5052117,42.6679483,NA,"receiver",NA,NA
"2024-08-22 09:27:05","DRY UPPER","day",16,141,NA,NA,NA,NA,NA,NA,-72.5052267,42.6679,NA,"receiver",NA,NA
"2024-08-22 09:27:25","DRY UPPER","day",16,147,NA,NA,NA,NA,NA,NA,-72.50526,42.6678667,NA,"receiver",NA,NA
"2024-08-22 09:27:41","DRY UPPER","day",21,146,NA,NA,NA,NA,NA,NA,-72.5052433,42.6678483,NA,"receiver",NA,NA
"2024-08-22 09:27:45","DRY UPPER","day",16,152,NA,NA,NA,NA,NA,NA,-72.5052417,42.6678483,NA,"receiver",NA,NA
"2024-08-22 09:28:01","DRY UPPER","day",21,147,NA,NA,NA,NA,NA,NA,-72.5052217,42.66783,NA,"receiver",NA,NA
"2024-08-22 09:28:05","DRY UPPER","day",16,144,NA,NA,NA,NA,NA,NA,-72.5052167,42.6678267,NA,"receiver",NA,NA
"2024-08-22 09:29:55","DRY UPPER","day",30,166,NA,NA,NA,NA,NA,NA,-72.505035,42.66814,NA,"receiver",NA,NA
"2024-08-22 09:30:35","DRY UPPER","day",30,147,NA,NA,NA,NA,NA,NA,-72.5050883,42.6682017,NA,"receiver",NA,NA
"2024-08-22 09:30:55","DRY UPPER","day",30,153,NA,NA,NA,NA,NA,NA,-72.505055,42.6682267,NA,"receiver",NA,NA
"2024-08-22 09:31:35","DRY UPPER","day",30,150,NA,NA,NA,NA,NA,NA,-72.505035,42.668235,NA,"receiver",NA,NA
"2024-08-22 09:31:55","DRY UPPER","day",30,147,NA,NA,NA,NA,NA,NA,-72.50505,42.6682433,NA,"receiver",NA,NA
"2024-08-22 09:32:35","DRY UPPER","day",30,167,NA,NA,NA,NA,NA,NA,-72.50508,42.66825,NA,"receiver",NA,NA
"2024-08-22 09:32:55","DRY UPPER","day",30,167,NA,NA,NA,NA,NA,NA,-72.5051014,42.6682283,NA,"receiver",NA,NA
"2024-08-22 09:33:35","DRY UPPER","day",30,153,NA,NA,NA,NA,NA,NA,-72.5050833,42.6682717,NA,"receiver",NA,NA
"2024-08-22 09:33:55","DRY UPPER","day",30,154,NA,NA,NA,NA,NA,NA,-72.5050114,42.6682167,NA,"receiver",NA,NA
"2024-08-22 09:34:35","DRY UPPER","day",30,174,NA,NA,NA,NA,NA,NA,-72.505025,42.66826,NA,"receiver",NA,NA
"2024-08-22 09:34:55","DRY UPPER","day",30,178,NA,NA,NA,NA,NA,NA,-72.50512,42.6682583,NA,"receiver",NA,NA
"2024-08-22 09:35:35","DRY UPPER","day",30,162,NA,NA,NA,NA,NA,NA,-72.5050983,42.6682883,NA,"receiver",NA,NA
"2024-08-22 09:35:55","DRY UPPER","day",30,166,NA,NA,NA,NA,NA,NA,-72.5051083,42.6683583,NA,"receiver",NA,NA
"2024-08-22 09:36:35","DRY UPPER","day",30,158,NA,NA,NA,NA,NA,NA,-72.5051967,42.668445,NA,"receiver",NA,NA
"2024-08-22 09:36:55","DRY UPPER","day",30,168,NA,NA,NA,NA,NA,NA,-72.5051,42.66831,NA,"receiver",NA,NA
"2024-08-22 09:37:35","DRY UPPER","day",30,162,NA,NA,NA,NA,NA,NA,-72.5050583,42.6683717,NA,"receiver",NA,NA
"2024-08-22 09:37:55","DRY UPPER","day",30,138,NA,NA,NA,NA,NA,NA,-72.5050717,42.6684017,NA,"receiver",NA,NA
"2024-08-22 09:38:35","DRY UPPER","day",30,168,NA,NA,NA,NA,NA,NA,-72.5050583,42.6683967,NA,"receiver",NA,NA
"2024-08-22 09:38:55","DRY UPPER","day",30,129,NA,NA,NA,NA,NA,NA,-72.5050231,42.6683817,NA,"receiver",NA,NA
"2024-08-22 09:39:35","DRY UPPER","day",30,147,NA,NA,NA,NA,NA,NA,-72.50497,42.6683083,NA,"receiver",NA,NA
"2024-08-22 09:39:55","DRY UPPER","day",30,149,NA,NA,NA,NA,NA,NA,-72.5050333,42.66825,NA,"receiver",NA,NA
"2024-08-22 09:40:35","DRY UPPER","day",30,165,NA,NA,NA,NA,NA,NA,-72.505015,42.6682967,NA,"receiver",NA,NA
"2024-08-22 09:40:55","DRY UPPER","day",30,192,NA,NA,NA,NA,NA,NA,-72.5050133,42.6683067,NA,"receiver",NA,NA
"2024-08-22 09:41:35","DRY UPPER","day",30,146,NA,NA,NA,NA,NA,NA,-72.505095,42.6682733,NA,"receiver",NA,NA
"2024-08-22 09:41:55","DRY UPPER","day",30,135,NA,NA,NA,NA,NA,NA,-72.504975,42.6683,NA,"receiver",NA,NA
"2024-08-22 09:42:35","DRY UPPER","day",30,176,NA,NA,NA,NA,NA,NA,-72.5049097,42.668275,NA,"receiver",NA,NA
"2024-08-22 09:42:55","DRY UPPER","day",30,206,NA,NA,NA,NA,NA,NA,-72.50493,42.66825,NA,"receiver",NA,NA
"2024-08-22 09:43:35","DRY UPPER","day",30,171,NA,NA,NA,NA,NA,NA,-72.5049933,42.6681167,NA,"receiver",NA,NA
"2024-08-22 09:43:55","DRY UPPER","day",30,144,NA,NA,NA,NA,NA,NA,-72.5050267,42.6680783,NA,"receiver",NA,NA
"2024-08-22 09:44:35","DRY UPPER","day",30,166,NA,NA,NA,NA,NA,NA,-72.50516,42.6681767,NA,"receiver",NA,NA
"2024-08-22 09:44:55","DRY UPPER","day",30,160,NA,NA,NA,NA,NA,NA,-72.5051667,42.6681767,NA,"receiver",NA,NA
"2024-08-22 09:45:35","DRY UPPER","day",30,145,NA,NA,NA,NA,NA,NA,-72.5050397,42.6681633,NA,"receiver",NA,NA
"2024-08-22 09:45:55","DRY UPPER","day",30,163,NA,NA,NA,NA,NA,NA,-72.5050333,42.6681733,NA,"receiver",NA,NA
"2024-08-22 09:46:15","DRY UPPER","day",30,193,NA,NA,NA,NA,NA,NA,-72.5050267,42.6681517,NA,"receiver",NA,NA
"2024-08-22 09:46:35","DRY UPPER","day",30,184,NA,NA,NA,NA,NA,NA,-72.5050564,42.668135,NA,"receiver",NA,NA
"2024-08-22 09:46:55","DRY UPPER","day",30,182,NA,NA,NA,NA,NA,NA,-72.505075,42.6681467,NA,"receiver",NA,NA
"2024-08-22 09:47:15","DRY UPPER","day",30,175,NA,NA,NA,NA,NA,NA,-72.5052133,42.6681667,NA,"receiver",NA,NA
"2024-08-22 09:47:35","DRY UPPER","day",30,167,NA,NA,NA,NA,NA,NA,-72.5052267,42.6681967,NA,"receiver",NA,NA
"2024-08-22 09:47:55","DRY UPPER","day",30,137,NA,NA,NA,NA,NA,NA,-72.5051883,42.66819,NA,"receiver",NA,NA
"2024-08-22 09:48:35","DRY UPPER","day",30,148,NA,NA,NA,NA,NA,NA,-72.50494,42.6680717,NA,"receiver",NA,NA
"2024-08-22 09:48:55","DRY UPPER","day",30,168,NA,NA,NA,NA,NA,NA,-72.50501,42.6681567,NA,"receiver",NA,NA
"2024-08-22 09:49:15","DRY UPPER","day",30,146,NA,NA,NA,NA,NA,NA,-72.5049831,42.6681667,NA,"receiver",NA,NA
"2024-08-22 09:49:35","DRY UPPER","day",30,144,NA,NA,NA,NA,NA,NA,-72.5049633,42.6681817,NA,"receiver",NA,NA
"2024-08-22 09:49:55","DRY UPPER","day",30,170,NA,NA,NA,NA,NA,NA,-72.5049567,42.6682217,NA,"receiver",NA,NA
"2024-08-22 09:50:15","DRY UPPER","day",30,158,NA,NA,NA,NA,NA,NA,-72.5049947,42.668145,NA,"receiver",NA,NA
"2024-08-22 09:50:35","DRY UPPER","day",30,174,NA,NA,NA,NA,NA,NA,-72.5049983,42.6681217,NA,"receiver",NA,NA
"2024-08-22 09:50:55","DRY UPPER","day",30,140,NA,NA,NA,NA,NA,NA,-72.50503,42.6681283,NA,"receiver",NA,NA
"2024-08-22 09:51:15","DRY UPPER","day",30,177,NA,NA,NA,NA,NA,NA,-72.505055,42.6681817,NA,"receiver",NA,NA
"2024-08-22 09:51:35","DRY UPPER","day",30,157,NA,NA,NA,NA,NA,NA,-72.50511,42.6681767,NA,"receiver",NA,NA
"2024-08-22 09:51:55","DRY UPPER","day",30,188,NA,NA,NA,NA,NA,NA,-72.50511,42.668165,NA,"receiver",NA,NA
"2024-08-22 09:52:15","DRY UPPER","day",30,181,NA,NA,NA,NA,NA,NA,-72.5050917,42.668155,NA,"receiver",NA,NA
"2024-08-22 09:52:35","DRY UPPER","day",30,185,NA,NA,NA,NA,NA,NA,-72.5050517,42.668155,NA,"receiver",NA,NA
"2024-08-22 09:52:55","DRY UPPER","day",30,172,NA,NA,NA,NA,NA,NA,-72.50508,42.668145,NA,"receiver",NA,NA
"2024-08-22 09:53:15","DRY UPPER","day",30,147,NA,NA,NA,NA,NA,NA,-72.5050847,42.6681333,NA,"receiver",NA,NA
"2024-08-22 09:53:35","DRY UPPER","day",30,187,NA,NA,NA,NA,NA,NA,-72.5050847,42.6681317,NA,"receiver",NA,NA
"2024-08-22 09:53:55","DRY UPPER","day",30,146,NA,NA,NA,NA,NA,NA,-72.5050783,42.668145,NA,"receiver",NA,NA
"2024-08-22 09:54:15","DRY UPPER","day",30,152,NA,NA,NA,NA,NA,NA,-72.5050897,42.66817,NA,"receiver",NA,NA
"2024-08-22 09:54:35","DRY UPPER","day",30,186,NA,NA,NA,NA,NA,NA,-72.505095,42.668175,NA,"receiver",NA,NA
"2024-08-22 09:54:55","DRY UPPER","day",30,186,NA,NA,NA,NA,NA,NA,-72.5050847,42.6681767,NA,"receiver",NA,NA
"2024-08-22 09:55:15","DRY UPPER","day",30,170,NA,NA,NA,NA,NA,NA,-72.505105,42.6681717,NA,"receiver",NA,NA
"2024-08-22 09:55:35","DRY UPPER","day",30,152,NA,NA,NA,NA,NA,NA,-72.5051283,42.66816,NA,"receiver",NA,NA
"2024-08-22 09:55:55","DRY UPPER","day",30,160,NA,NA,NA,NA,NA,NA,-72.505155,42.6681933,NA,"receiver",NA,NA
"2024-08-22 09:56:15","DRY UPPER","day",30,140,NA,NA,NA,NA,NA,NA,-72.5051533,42.6682083,NA,"receiver",NA,NA
"2024-08-22 09:56:35","DRY UPPER","day",30,159,NA,NA,NA,NA,NA,NA,-72.5051631,42.6682033,NA,"receiver",NA,NA
"2024-08-22 09:56:55","DRY UPPER","day",30,169,NA,NA,NA,NA,NA,NA,-72.5051533,42.6681967,NA,"receiver",NA,NA
"2024-08-22 09:57:15","DRY UPPER","day",30,174,NA,NA,NA,NA,NA,NA,-72.5051517,42.66819,NA,"receiver",NA,NA
"2024-08-22 09:57:35","DRY UPPER","day",30,178,NA,NA,NA,NA,NA,NA,-72.505155,42.6681733,NA,"receiver",NA,NA
"2024-08-22 09:57:55","DRY UPPER","day",30,171,NA,NA,NA,NA,NA,NA,-72.5051567,42.6681767,NA,"receiver",NA,NA
"2024-08-22 09:58:15","DRY UPPER","day",30,149,NA,NA,NA,NA,NA,NA,-72.505105,42.66817,NA,"receiver",NA,NA
"2024-08-22 09:58:35","DRY UPPER","day",30,129,NA,NA,NA,NA,NA,NA,-72.5050383,42.6681733,NA,"receiver",NA,NA
"2024-08-22 09:58:55","DRY UPPER","day",30,158,NA,NA,NA,NA,NA,NA,-72.5050483,42.6682217,NA,"receiver",NA,NA
"2024-08-22 09:59:15","DRY UPPER","day",30,157,NA,NA,NA,NA,NA,NA,-72.5050417,42.6682267,NA,"receiver",NA,NA
"2024-08-22 09:59:35","DRY UPPER","day",30,162,NA,NA,NA,NA,NA,NA,-72.5050383,42.668225,NA,"receiver",NA,NA
"2024-08-22 09:59:55","DRY UPPER","day",30,170,NA,NA,NA,NA,NA,NA,-72.505035,42.6682117,NA,"receiver",NA,NA
"2024-08-22 10:00:15","DRY UPPER","day",30,177,NA,NA,NA,NA,NA,NA,-72.5050083,42.6682133,NA,"receiver",NA,NA
"2024-08-22 10:00:35","DRY UPPER","day",30,165,NA,NA,NA,NA,NA,NA,-72.50499,42.6682017,NA,"receiver",NA,NA
"2024-08-22 10:00:55","DRY UPPER","day",30,142,NA,NA,NA,NA,NA,NA,-72.505005,42.6681783,NA,"receiver",NA,NA
"2024-08-22 10:01:35","DRY UPPER","day",30,150,NA,NA,NA,NA,NA,NA,-72.5051033,42.6682233,NA,"receiver",NA,NA
"2024-08-22 10:01:55","DRY UPPER","day",30,151,NA,NA,NA,NA,NA,NA,-72.5050667,42.6682867,NA,"receiver",NA,NA
"2024-08-22 10:02:15","DRY UPPER","day",30,132,NA,NA,NA,NA,NA,NA,-72.5050767,42.6682767,NA,"receiver",NA,NA
"2024-08-22 10:02:55","DRY UPPER","day",30,129,NA,NA,NA,NA,NA,NA,-72.505145,42.6682333,NA,"receiver",NA,NA
"2024-08-22 10:03:15","DRY UPPER","day",30,171,NA,NA,NA,NA,NA,NA,-72.5050767,42.6682,NA,"receiver",NA,NA
"2024-08-22 10:03:35","DRY UPPER","day",30,193,NA,NA,NA,NA,NA,NA,-72.5050867,42.668195,NA,"receiver",NA,NA
"2024-08-22 10:03:55","DRY UPPER","day",30,167,NA,NA,NA,NA,NA,NA,-72.5050964,42.6682033,NA,"receiver",NA,NA
"2024-08-22 10:04:15","DRY UPPER","day",30,166,NA,NA,NA,NA,NA,NA,-72.5050717,42.6682017,NA,"receiver",NA,NA
"2024-08-22 10:04:35","DRY UPPER","day",30,171,NA,NA,NA,NA,NA,NA,-72.5050897,42.6681683,NA,"receiver",NA,NA
"2024-08-22 10:04:55","DRY UPPER","day",30,161,NA,NA,NA,NA,NA,NA,-72.505105,42.6681633,NA,"receiver",NA,NA
"2024-08-22 10:05:15","DRY UPPER","day",30,181,NA,NA,NA,NA,NA,NA,-72.505125,42.6681783,NA,"receiver",NA,NA
"2024-08-22 10:05:35","DRY UPPER","day",30,192,NA,NA,NA,NA,NA,NA,-72.505125,42.6682117,NA,"receiver",NA,NA
"2024-08-22 10:05:55","DRY UPPER","day",30,174,NA,NA,NA,NA,NA,NA,-72.5050933,42.6682,NA,"receiver",NA,NA
"2024-08-22 10:06:15","DRY UPPER","day",30,176,NA,NA,NA,NA,NA,NA,-72.5050517,42.6681917,NA,"receiver",NA,NA
"2024-08-22 10:06:35","DRY UPPER","day",30,177,NA,NA,NA,NA,NA,NA,-72.50502,42.668225,NA,"receiver",NA,NA
"2024-08-22 10:06:55","DRY UPPER","day",30,178,NA,NA,NA,NA,NA,NA,-72.5050083,42.6682083,NA,"receiver",NA,NA
"2024-08-22 10:07:15","DRY UPPER","day",30,168,NA,NA,NA,NA,NA,NA,-72.5050281,42.6681967,NA,"receiver",NA,NA
"2024-08-22 10:07:35","DRY UPPER","day",30,162,NA,NA,NA,NA,NA,NA,-72.505075,42.668205,NA,"receiver",NA,NA
"2024-08-22 10:07:55","DRY UPPER","day",30,149,NA,NA,NA,NA,NA,NA,-72.50507,42.6682067,NA,"receiver",NA,NA
"2024-08-22 10:08:15","DRY UPPER","day",30,158,NA,NA,NA,NA,NA,NA,-72.5050847,42.6682017,NA,"receiver",NA,NA
"2024-08-22 10:08:35","DRY UPPER","day",30,154,NA,NA,NA,NA,NA,NA,-72.5051067,42.6681817,NA,"receiver",NA,NA
"2024-08-22 10:08:55","DRY UPPER","day",30,143,NA,NA,NA,NA,NA,NA,-72.5051617,42.6681633,NA,"receiver",NA,NA
"2024-08-22 10:09:15","DRY UPPER","day",30,156,NA,NA,NA,NA,NA,NA,-72.5051167,42.66811,NA,"receiver",NA,NA
"2024-08-22 10:09:35","DRY UPPER","day",30,161,NA,NA,NA,NA,NA,NA,-72.505065,42.6680433,NA,"receiver",NA,NA
"2024-08-22 10:09:55","DRY UPPER","day",30,153,NA,NA,NA,NA,NA,NA,-72.5050617,42.668045,NA,"receiver",NA,NA
"2024-08-22 10:10:15","DRY UPPER","day",30,140,NA,NA,NA,NA,NA,NA,-72.5050633,42.6680717,NA,"receiver",NA,NA
"2024-08-22 10:10:35","DRY UPPER","day",30,140,NA,NA,NA,NA,NA,NA,-72.5050317,42.668125,NA,"receiver",NA,NA
"2024-08-22 10:10:55","DRY UPPER","day",30,171,NA,NA,NA,NA,NA,NA,-72.5050133,42.6681333,NA,"receiver",NA,NA
"2024-08-22 10:11:15","DRY UPPER","day",30,167,NA,NA,NA,NA,NA,NA,-72.5050133,42.6681333,NA,"receiver",NA,NA
"2024-08-22 10:11:35","DRY UPPER","day",30,178,NA,NA,NA,NA,NA,NA,-72.5049867,42.668155,NA,"receiver",NA,NA
"2024-08-22 10:11:55","DRY UPPER","day",30,175,NA,NA,NA,NA,NA,NA,-72.5050067,42.6681783,NA,"receiver",NA,NA
"2024-08-22 10:12:15","DRY UPPER","day",30,165,NA,NA,NA,NA,NA,NA,-72.50501,42.6682,NA,"receiver",NA,NA
"2024-08-22 10:12:35","DRY UPPER","day",30,155,NA,NA,NA,NA,NA,NA,-72.5049547,42.6682833,NA,"receiver",NA,NA
"2024-08-22 10:12:55","DRY UPPER","day",30,158,NA,NA,NA,NA,NA,NA,-72.505015,42.6682717,NA,"receiver",NA,NA
"2024-08-22 10:14:35","DRY UPPER","day",30,128,NA,NA,NA,NA,NA,NA,-72.5050847,42.66838,NA,"receiver",NA,NA
"2024-08-22 10:15:15","DRY UPPER","day",30,164,NA,NA,NA,NA,NA,NA,-72.5050667,42.6683233,NA,"receiver",NA,NA
"2024-08-22 10:15:55","DRY UPPER","day",30,139,NA,NA,NA,NA,NA,NA,-72.50503,42.66822,NA,"receiver",NA,NA
"2024-08-22 10:16:15","DRY UPPER","day",30,172,NA,NA,NA,NA,NA,NA,-72.5051317,42.6682083,NA,"receiver",NA,NA
"2024-08-22 10:16:35","DRY UPPER","day",30,151,NA,NA,NA,NA,NA,NA,-72.5051517,42.66818,NA,"receiver",NA,NA
"2024-08-22 10:16:55","DRY UPPER","day",30,134,NA,NA,NA,NA,NA,NA,-72.50498,42.6681533,NA,"receiver",NA,NA
"2024-08-22 10:17:15","DRY UPPER","day",30,123,NA,NA,NA,NA,NA,NA,-72.5049733,42.6681733,NA,"receiver",NA,NA
"2024-08-22 10:18:49","DRY UPPER","day",29,171,NA,NA,NA,NA,NA,NA,-72.50601,42.6683817,NA,"receiver",NA,NA
"2024-08-22 10:19:09","DRY UPPER","day",29,199,NA,NA,NA,NA,NA,NA,-72.5060483,42.6684233,NA,"receiver",NA,NA
"2024-08-22 10:19:29","DRY UPPER","day",29,156,NA,NA,NA,NA,NA,NA,-72.5058967,42.668415,NA,"receiver",NA,NA
"2024-08-22 10:19:49","DRY UPPER","day",29,166,NA,NA,NA,NA,NA,NA,-72.5059667,42.6684533,NA,"receiver",NA,NA
"2024-08-22 10:20:09","DRY UPPER","day",29,138,NA,NA,NA,NA,NA,NA,-72.5059667,42.6684317,NA,"receiver",NA,NA
"2024-08-22 10:20:29","DRY UPPER","day",29,140,NA,NA,NA,NA,NA,NA,-72.5059,42.6684133,NA,"receiver",NA,NA
"2024-08-22 10:21:09","DRY UPPER","day",29,130,NA,NA,NA,NA,NA,NA,-72.5059617,42.6684733,NA,"receiver",NA,NA
"2024-08-22 10:21:29","DRY UPPER","day",29,155,NA,NA,NA,NA,NA,NA,-72.5058947,42.6683767,NA,"receiver",NA,NA
"2024-08-22 10:21:49","DRY UPPER","day",29,156,NA,NA,NA,NA,NA,NA,-72.5058367,42.6683617,NA,"receiver",NA,NA
"2024-08-22 10:22:09","DRY UPPER","day",29,143,NA,NA,NA,NA,NA,NA,-72.5058483,42.6683417,NA,"receiver",NA,NA
"2024-08-22 10:22:49","DRY UPPER","day",29,161,NA,NA,NA,NA,NA,NA,-72.5058683,42.6683133,NA,"receiver",NA,NA
"2024-08-22 10:23:09","DRY UPPER","day",29,177,NA,NA,NA,NA,NA,NA,-72.5060747,42.66836,NA,"receiver",NA,NA
"2024-08-22 10:23:29","DRY UPPER","day",29,192,NA,NA,NA,NA,NA,NA,-72.5060581,42.6684267,NA,"receiver",NA,NA
"2024-08-22 10:23:49","DRY UPPER","day",29,170,NA,NA,NA,NA,NA,NA,-72.5059783,42.6684267,NA,"receiver",NA,NA
"2024-08-22 10:24:09","DRY UPPER","day",29,168,NA,NA,NA,NA,NA,NA,-72.5060247,42.6684983,NA,"receiver",NA,NA
"2024-08-22 10:24:29","DRY UPPER","day",29,149,NA,NA,NA,NA,NA,NA,-72.5060333,42.6685683,NA,"receiver",NA,NA
"2024-08-22 10:24:49","DRY UPPER","day",29,154,NA,NA,NA,NA,NA,NA,-72.5059867,42.6685317,NA,"receiver",NA,NA
"2024-08-22 10:25:09","DRY UPPER","day",29,149,NA,NA,NA,NA,NA,NA,-72.505955,42.6684617,NA,"receiver",NA,NA
"2024-08-22 10:26:09","DRY UPPER","day",29,143,NA,NA,NA,NA,NA,NA,-72.5059397,42.66841,NA,"receiver",NA,NA
"2024-08-22 10:26:29","DRY UPPER","day",29,138,NA,NA,NA,NA,NA,NA,-72.5059397,42.6683833,NA,"receiver",NA,NA
"2024-08-22 10:26:49","DRY UPPER","day",29,127,NA,NA,NA,NA,NA,NA,-72.5059567,42.6683933,NA,"receiver",NA,NA
"2024-08-22 10:27:09","DRY UPPER","day",29,161,NA,NA,NA,NA,NA,NA,-72.5059667,42.6684133,NA,"receiver",NA,NA
"2024-08-22 10:27:29","DRY UPPER","day",29,150,NA,NA,NA,NA,NA,NA,-72.50596,42.6684067,NA,"receiver",NA,NA
"2024-08-22 10:27:49","DRY UPPER","day",29,158,NA,NA,NA,NA,NA,NA,-72.5059797,42.66839,NA,"receiver",NA,NA
"2024-08-22 10:28:29","DRY UPPER","day",29,162,NA,NA,NA,NA,NA,NA,-72.506005,42.66839,NA,"receiver",NA,NA
"2024-08-22 10:28:49","DRY UPPER","day",29,156,NA,NA,NA,NA,NA,NA,-72.505915,42.6684267,NA,"receiver",NA,NA
"2024-08-22 10:29:09","DRY UPPER","day",29,148,NA,NA,NA,NA,NA,NA,-72.5059167,42.6684267,NA,"receiver",NA,NA
"2024-08-22 10:29:29","DRY UPPER","day",29,149,NA,NA,NA,NA,NA,NA,-72.5059217,42.6684133,NA,"receiver",NA,NA
"2024-08-22 10:29:49","DRY UPPER","day",29,148,NA,NA,NA,NA,NA,NA,-72.5059317,42.6684,NA,"receiver",NA,NA
"2024-08-22 10:30:09","DRY UPPER","day",29,156,NA,NA,NA,NA,NA,NA,-72.5059317,42.66838,NA,"receiver",NA,NA
"2024-08-22 10:30:29","DRY UPPER","day",29,147,NA,NA,NA,NA,NA,NA,-72.5059467,42.6683317,NA,"receiver",NA,NA
"2024-08-22 10:30:49","DRY UPPER","day",29,156,NA,NA,NA,NA,NA,NA,-72.5059631,42.6683533,NA,"receiver",NA,NA
"2024-08-22 10:31:09","DRY UPPER","day",29,140,NA,NA,NA,NA,NA,NA,-72.5059231,42.6684183,NA,"receiver",NA,NA
"2024-08-22 10:31:29","DRY UPPER","day",29,159,NA,NA,NA,NA,NA,NA,-72.5060183,42.66849,NA,"receiver",NA,NA
