
,Date,Time,Channel,Tag,ID,Antenna,Power
06/10/24,12:13:42,1,14,A0,181
06/10/24,12:13:47,1,56,A0,180
06/10/24,12:14:01,1,14,A0,185
06/10/24,12:14:07,1,56,A0,184
06/10/24,12:24:40,1,14,A0,194
06/10/24,12:25:02,1,61,A0,188
06/10/24,12:25:07,1,56,A0,177
06/10/24,12:25:21,1,14,A0,184
06/10/24,12:25:41,1,14,A0,183
06/10/24,12:26:01,1,14,A0,184
06/10/24,12:26:06,1,56,A0,175
06/10/24,12:26:21,1,14,A0,184
06/10/24,12:26:27,1,56,A0,178
06/10/24,12:26:41,1,14,A0,184
06/10/24,12:26:47,1,56,A0,180
06/10/24,12:27:01,1,14,A0,187
06/10/24,12:27:07,1,56,A0,183
06/10/24,12:27:21,1,14,A0,186
06/10/24,12:27:27,1,56,A0,182
06/10/24,12:27:41,1,14,A0,186
06/10/24,12:28:00,1,14,A0,187
06/10/24,12:28:20,1,14,A0,188
06/10/24,12:28:40,1,14,A0,187
06/10/24,12:28:47,1,56,A0,178
06/10/24,12:29:01,1,14,A0,187
06/10/24,12:29:07,1,56,A0,180
06/10/24,12:29:21,1,14,A0,186
06/10/24,12:29:27,1,56,A0,184
06/10/24,12:29:41,1,14,A0,188
06/10/24,12:29:47,1,56,A0,185
06/10/24,12:30:01,1,14,A0,185
06/10/24,12:30:07,1,56,A0,184
06/10/24,12:30:21,1,14,A0,185
06/10/24,12:30:27,1,56,A0,183
06/10/24,12:30:41,1,14,A0,187
06/10/24,12:30:47,1,56,A0,189
06/10/24,12:31:01,1,14,A0,187
06/10/24,12:40:36,1,13,A0,148
06/10/24,12:40:37,1,57,A0,155
06/10/24,12:40:40,1,19,A0,154
06/10/24,12:40:44,1,15,A0,157
06/10/24,12:41:20,1,11,A0,148
06/10/24,12:41:48,1,20,A0,181
06/10/24,12:42:08,1,20,A0,178
06/10/24,12:42:48,1,20,A0,154
06/10/24,12:43:08,1,20,A0,148
06/10/24,12:43:49,1,20,A0,158
06/10/24,12:44:09,1,20,A0,161
06/10/24,12:44:48,1,20,A0,163
06/10/24,12:55:06,1,12,A0,207
06/10/24,12:56:26,1,12,A0,179
06/10/24,12:57:07,1,12,A0,160
06/10/24,12:57:26,1,12,A0,171
06/10/24,12:57:58,1,62,A0,145
06/10/24,12:58:03,1,15,A0,148
06/10/24,12:58:07,1,12,A0,172
06/10/24,12:58:15,1,13,A0,152
06/10/24,12:58:17,1,57,A0,144
06/10/24,12:58:19,1,19,A0,145
06/10/24,12:58:24,1,15,A0,148
06/10/24,12:58:27,1,12,A0,181
06/10/24,12:58:39,1,11,A0,156
06/10/24,12:58:39,1,19,A0,152
06/10/24,12:58:48,1,18,A0,157
06/10/24,12:59:00,1,11,A0,154
06/10/24,12:59:00,1,19,A0,150
06/10/24,12:59:04,1,15,A0,151
06/10/24,12:59:08,1,18,A0,156
06/10/24,12:59:15,1,13,A0,150
06/10/24,12:59:18,1,57,A0,150
06/10/24,12:59:19,1,62,A0,149
06/10/24,12:59:20,1,11,A0,154
06/10/24,12:59:20,1,19,A0,151
06/10/24,12:59:24,1,15,A0,152
06/10/24,12:59:28,1,18,A0,157
06/10/24,12:59:36,1,13,A0,150
06/10/24,12:59:38,1,57,A0,150
06/10/24,12:59:39,1,62,A0,149
06/10/24,12:59:40,1,11,A0,153
06/10/24,12:59:40,1,19,A0,150
06/10/24,12:59:44,1,15,A0,150
06/10/24,12:59:47,1,18,A0,155
06/10/24,12:59:56,1,13,A0,149
06/10/24,12:59:58,1,57,A0,149
06/10/24,12:59:59,1,62,A0,148
06/10/24,13:00:00,1,11,A0,153
06/10/24,13:00:00,1,19,A0,150
06/10/24,13:00:04,1,15,A0,151
06/10/24,13:00:07,1,18,A0,156
06/10/24,13:00:15,1,13,A0,149
06/10/24,13:00:18,1,57,A0,148
06/10/24,13:00:19,1,62,A0,148
06/10/24,13:00:20,1,11,A0,153
06/10/24,13:00:20,1,19,A0,150
06/10/24,13:00:23,1,15,A0,151
06/10/24,13:00:27,1,18,A0,155
06/10/24,13:00:47,1,18,A0,157
06/10/24,13:00:56,1,13,A0,154
06/10/24,13:00:58,1,57,A0,157
06/10/24,13:00:59,1,62,A0,156
06/10/24,13:00:59,1,11,A0,151
06/10/24,13:01:03,1,15,A0,147
06/10/24,13:01:07,1,18,A0,170
06/10/24,13:01:16,1,13,A0,156
06/10/24,13:01:18,1,57,A0,154
06/10/24,13:01:19,1,62,A0,155
06/10/24,13:01:20,1,11,A0,152
06/10/24,13:01:36,1,13,A0,154
06/10/24,13:01:39,1,62,A0,149
06/10/24,13:01:56,1,13,A0,176
06/10/24,13:02:07,1,12,A0,157
06/10/24,13:02:09,1,20,A0,127
06/10/24,13:02:27,1,12,A0,135
06/10/24,13:02:29,1,20,A0,127
06/10/24,13:02:48,1,58,A0,203
06/10/24,13:02:49,1,20,A0,134
06/10/24,13:03:08,1,58,A0,203
06/10/24,13:03:09,1,20,A0,137
06/10/24,13:08:04,1,15,A0,163
06/10/24,13:08:07,1,12,A0,134
06/10/24,13:08:09,1,20,A0,126
06/10/24,13:08:24,1,15,A0,157
06/10/24,13:08:27,1,12,A0,133
06/10/24,13:08:28,1,20,A0,131
06/10/24,13:08:47,1,12,A0,130
06/10/24,13:08:49,1,20,A0,128
06/10/24,13:09:07,1,12,A0,134
06/10/24,13:09:09,1,20,A0,128
06/10/24,13:09:27,1,12,A0,132
06/10/24,13:09:29,1,20,A0,129
06/10/24,13:09:46,1,12,A0,136
06/10/24,13:10:06,1,12,A0,134
06/10/24,13:10:08,1,20,A0,132
06/10/24,13:10:26,1,12,A0,135
06/10/24,13:10:29,1,20,A0,128
06/10/24,13:10:43,1,15,A0,125
06/10/24,13:10:49,1,20,A0,126
06/10/24,13:11:03,1,15,A0,137
06/10/24,13:11:07,1,12,A0,135
06/10/24,13:11:27,1,12,A0,135
06/10/24,13:11:29,1,20,A0,129
06/10/24,13:11:44,1,15,A0,131
06/10/24,13:11:47,1,12,A0,135
06/10/24,13:11:49,1,20,A0,130
06/10/24,13:12:04,1,15,A0,128
06/10/24,13:12:07,1,12,A0,136
06/10/24,13:12:09,1,20,A0,128
06/10/24,13:12:24,1,15,A0,138
06/10/24,13:12:44,1,15,A0,135
06/10/24,13:12:47,1,12,A0,128
06/10/24,13:12:55,1,13,A0,124
06/10/24,13:13:04,1,15,A0,135
06/10/24,13:13:09,1,20,A0,133
06/10/24,13:13:24,1,15,A0,135
06/10/24,13:13:27,1,12,A0,133
06/10/24,13:14:24,1,15,A0,131
06/10/24,13:14:44,1,15,A0,131
06/10/24,13:14:56,1,13,A0,124
06/10/24,13:15:04,1,15,A0,134
06/10/24,13:15:24,1,15,A0,130
06/10/24,13:15:44,1,15,A0,134
06/10/24,13:16:03,1,15,A0,134
06/10/24,13:16:24,1,15,A0,132
06/10/24,13:16:35,1,13,A0,127
06/10/24,13:16:44,1,15,A0,131
06/10/24,13:16:56,1,13,A0,127
06/10/24,13:17:04,1,15,A0,134
06/10/24,13:17:08,1,18,A0,129
06/10/24,13:17:24,1,15,A0,136
06/10/24,13:17:44,1,15,A0,142
06/10/24,13:18:04,1,15,A0,155
06/10/24,13:18:16,1,13,A0,123
06/10/24,13:18:24,1,15,A0,142
06/10/24,13:18:44,1,15,A0,141
06/10/24,13:19:04,1,15,A0,152
06/10/24,13:19:16,1,13,A0,206
06/10/24,13:19:23,1,15,A0,159
06/10/24,13:19:36,1,13,A0,205
06/10/24,13:19:44,1,15,A0,141
06/10/24,13:20:04,1,15,A0,137
06/10/24,13:20:24,1,15,A0,144
06/10/24,13:20:44,1,15,A0,139
06/10/24,13:21:04,1,15,A0,145
06/10/24,13:21:24,1,15,A0,151
06/10/24,13:21:44,1,15,A0,139
06/10/24,13:22:04,1,15,A0,150
06/10/24,13:22:16,1,13,A0,144
06/10/24,13:22:24,1,15,A0,151
06/10/24,13:22:36,1,13,A0,126
06/10/24,13:22:44,1,15,A0,134
06/10/24,13:23:04,1,15,A0,147
06/10/24,13:23:24,1,15,A0,145
06/10/24,13:23:36,1,13,A0,133
06/10/24,13:23:44,1,15,A0,139
06/10/24,13:23:56,1,13,A0,136
06/10/24,13:24:03,1,15,A0,142
06/10/24,13:24:16,1,13,A0,136
06/10/24,13:24:23,1,15,A0,137
06/10/24,13:24:36,1,13,A0,134
06/10/24,13:24:44,1,15,A0,142
06/10/24,13:24:56,1,13,A0,138
06/10/24,13:25:03,1,15,A0,136
06/10/24,13:25:16,1,13,A0,133
06/10/24,13:25:23,1,15,A0,147
06/10/24,13:25:36,1,13,A0,142
06/10/24,13:25:43,1,15,A0,136
06/10/24,13:25:56,1,13,A0,141
06/10/24,13:26:16,1,13,A0,143
06/10/24,13:26:23,1,15,A0,136
06/10/24,13:26:36,1,13,A0,133
06/10/24,13:26:43,1,15,A0,135
06/10/24,13:26:56,1,13,A0,143
06/10/24,13:27:03,1,15,A0,141
06/10/24,13:27:17,1,13,A0,134
06/10/24,13:27:23,1,15,A0,135
06/10/24,13:27:36,1,13,A0,135
06/10/24,13:27:43,1,15,A0,138
06/10/24,13:27:56,1,13,A0,122
06/10/24,13:28:03,1,15,A0,137
06/10/24,13:28:23,1,15,A0,138
06/10/24,13:28:36,1,13,A0,132
06/10/24,13:28:43,1,15,A0,137
06/10/24,13:28:56,1,13,A0,130
06/10/24,13:29:03,1,15,A0,138
06/10/24,13:29:23,1,15,A0,143
06/10/24,13:29:36,1,13,A0,133
06/10/24,13:29:43,1,15,A0,138
06/10/24,13:30:04,1,15,A0,141
06/10/24,13:30:23,1,15,A0,136
06/10/24,13:30:57,1,13,A0,128
06/10/24,13:31:04,1,15,A0,148
06/10/24,13:31:23,1,15,A0,139
06/10/24,13:31:36,1,13,A0,133
06/10/24,13:31:43,1,15,A0,140
06/10/24,13:31:56,1,13,A0,134
06/10/24,13:32:03,1,15,A0,148
06/10/24,13:32:23,1,15,A0,139
06/10/24,13:32:43,1,15,A0,146
06/10/24,13:33:03,1,15,A0,140
06/10/24,13:33:24,1,15,A0,138
06/10/24,13:33:36,1,13,A0,135
06/10/24,13:33:44,1,15,A0,139
06/10/24,13:33:56,1,13,A0,134
06/10/24,13:34:04,1,15,A0,139
06/10/24,13:34:23,1,15,A0,140
06/10/24,13:34:36,1,13,A0,134
06/10/24,13:34:43,1,15,A0,140
06/10/24,13:34:56,1,13,A0,135
06/10/24,13:35:03,1,15,A0,136
06/10/24,13:35:22,1,15,A0,146
06/10/24,13:35:36,1,13,A0,130
06/10/24,13:35:42,1,15,A0,138
06/10/24,13:35:56,1,13,A0,133
06/10/24,13:35:57,1,57,A0,133
06/10/24,13:36:02,1,15,A0,142
06/10/24,13:36:22,1,15,A0,140
06/10/24,13:36:42,1,15,A0,141
06/10/24,13:36:56,1,57,A0,129
06/10/24,13:37:02,1,15,A0,137
06/10/24,13:37:16,1,57,A0,129
06/10/24,13:37:22,1,15,A0,131
06/10/24,13:37:35,1,13,A0,126
06/10/24,13:37:36,1,57,A0,134
06/10/24,13:37:42,1,15,A0,134
06/10/24,13:37:56,1,57,A0,128
06/10/24,13:38:02,1,15,A0,133
06/10/24,13:38:16,1,57,A0,123
06/10/24,13:38:23,1,15,A0,131
06/10/24,13:38:36,1,57,A0,131
06/10/24,13:38:43,1,15,A0,133
06/10/24,13:38:56,1,57,A0,131
06/10/24,13:39:03,1,15,A0,135
06/10/24,13:39:15,1,13,A0,124
06/10/24,13:39:16,1,57,A0,132
06/10/24,13:39:23,1,15,A0,135
06/10/24,13:39:37,1,57,A0,134
06/10/24,13:39:42,1,15,A0,132
06/10/24,13:39:57,1,57,A0,123
06/10/24,13:40:02,1,15,A0,133
06/10/24,13:40:17,1,57,A0,134
06/10/24,13:40:23,1,15,A0,131
06/10/24,13:40:42,1,15,A0,134
06/10/24,13:40:56,1,13,A0,125
06/10/24,13:41:02,1,15,A0,137
06/10/24,13:41:36,1,57,A0,131
06/10/24,13:41:56,1,57,A0,134
06/10/24,13:42:16,1,57,A0,133
06/10/24,13:42:36,1,57,A0,138
06/10/24,13:42:56,1,57,A0,131
06/10/24,13:43:16,1,57,A0,131
06/10/24,13:43:36,1,57,A0,133
06/10/24,13:43:56,1,57,A0,129
06/10/24,13:44:17,1,57,A0,130
06/10/24,13:44:37,1,57,A0,127
06/10/24,13:44:57,1,57,A0,133
06/10/24,13:45:16,1,57,A0,131
06/10/24,13:45:36,1,57,A0,134
06/10/24,13:45:57,1,57,A0,130
06/10/24,13:46:16,1,57,A0,130
06/10/24,13:46:36,1,57,A0,130
06/10/24,13:46:56,1,57,A0,135
06/10/24,13:47:16,1,57,A0,129
06/10/24,13:47:36,1,57,A0,128
06/10/24,13:48:17,1,57,A0,132
06/10/24,13:48:37,1,57,A0,129
06/10/24,13:48:57,1,57,A0,133
06/10/24,13:49:17,1,57,A0,131
06/10/24,13:49:37,1,57,A0,132
06/10/24,13:49:57,1,57,A0,130
06/10/24,13:49:59,1,19,A0,184
06/10/24,13:50:16,1,57,A0,130
06/10/24,13:50:19,1,19,A0,129
06/10/24,13:50:36,1,57,A0,128
06/10/24,13:50:56,1,57,A0,128
06/10/24,13:51:16,1,57,A0,127
06/10/24,13:51:36,1,57,A0,129
06/10/24,13:51:56,1,57,A0,128
06/10/24,13:52:17,1,57,A0,130
06/10/24,13:52:20,1,19,A0,133
06/10/24,13:52:36,1,57,A0,134
06/10/24,13:52:56,1,57,A0,129
06/10/24,13:53:00,1,19,A0,131
06/10/24,13:53:17,1,57,A0,131
06/10/24,13:53:20,1,19,A0,130
06/10/24,13:53:37,1,57,A0,137
06/10/24,13:54:17,1,57,A0,126
06/10/24,13:54:37,1,57,A0,129
06/10/24,13:54:57,1,57,A0,126
06/10/24,13:54:59,1,19,A0,127
06/10/24,13:55:16,1,57,A0,130
06/10/24,13:55:19,1,19,A0,123
06/10/24,13:55:36,1,57,A0,125
06/10/24,13:55:56,1,57,A0,134
06/10/24,13:55:59,1,19,A0,126
06/10/24,13:56:16,1,57,A0,130
06/10/24,13:56:19,1,19,A0,138
06/10/24,13:56:36,1,57,A0,127
06/10/24,13:56:56,1,57,A0,127
06/10/24,13:57:00,1,19,A0,128
06/10/24,13:57:17,1,57,A0,127
06/10/24,13:57:37,1,57,A0,131
06/10/24,13:57:57,1,57,A0,134
06/10/24,13:58:17,1,57,A0,137
06/10/24,13:58:37,1,57,A0,134
06/10/24,13:58:57,1,57,A0,135
06/10/24,13:59:17,1,57,A0,151
06/10/24,13:59:37,1,57,A0,136
06/10/24,13:59:57,1,57,A0,140
06/10/24,14:00:16,1,57,A0,148
06/10/24,14:00:36,1,57,A0,135
06/10/24,14:00:56,1,57,A0,135
06/10/24,14:01:17,1,57,A0,140
06/10/24,14:01:37,1,57,A0,140
06/10/24,14:01:56,1,57,A0,148
06/10/24,14:02:17,1,57,A0,136
06/10/24,14:02:37,1,57,A0,140
06/10/24,14:03:17,1,57,A0,134
06/10/24,14:03:37,1,57,A0,141
06/10/24,14:03:57,1,57,A0,137
06/10/24,14:04:16,1,57,A0,137
06/10/24,14:04:36,1,57,A0,132
06/10/24,14:04:57,1,57,A0,135
06/10/24,14:05:16,1,57,A0,135
06/10/24,14:05:36,1,57,A0,135
06/10/24,14:05:56,1,57,A0,132
06/10/24,14:06:37,1,57,A0,133
06/10/24,14:06:57,1,57,A0,131
06/10/24,14:07:17,1,57,A0,133
06/10/24,14:07:37,1,57,A0,130
06/10/24,14:08:17,1,57,A0,132
06/10/24,14:08:37,1,57,A0,131
06/10/24,14:08:57,1,57,A0,134
06/10/24,14:09:16,1,57,A0,131
06/10/24,14:09:36,1,57,A0,131
06/10/24,14:09:56,1,57,A0,132
06/10/24,14:10:17,1,57,A0,132
06/10/24,14:10:37,1,57,A0,129
06/10/24,14:10:56,1,57,A0,132
06/10/24,14:11:17,1,57,A0,133
06/10/24,14:11:57,1,57,A0,139
06/10/24,14:12:17,1,57,A0,131
06/10/24,14:12:37,1,57,A0,132
06/10/24,14:12:57,1,57,A0,131
06/10/24,14:13:17,1,57,A0,140
06/10/24,14:13:37,1,57,A0,133
06/10/24,14:13:57,1,57,A0,135
06/10/24,14:14:16,1,57,A0,131
06/10/24,14:14:36,1,57,A0,131
06/10/24,14:14:56,1,57,A0,128
06/10/24,14:15:17,1,57,A0,143
06/10/24,14:15:37,1,57,A0,135
06/10/24,14:15:57,1,57,A0,133
06/10/24,14:16:17,1,57,A0,143
06/10/24,14:16:37,1,57,A0,135
06/10/24,14:16:57,1,57,A0,132
06/10/24,14:17:17,1,57,A0,135
06/10/24,14:17:37,1,57,A0,128
06/10/24,14:17:57,1,57,A0,138
06/10/24,14:18:17,1,57,A0,134
06/10/24,14:18:37,1,57,A0,132
06/10/24,14:18:57,1,57,A0,131
06/10/24,14:19:17,1,57,A0,127
06/10/24,14:19:37,1,57,A0,126
06/10/24,14:19:57,1,57,A0,123
06/10/24,14:20:17,1,57,A0,124
06/10/24,14:20:37,1,57,A0,130
06/10/24,14:20:57,1,57,A0,124
06/10/24,14:21:17,1,57,A0,126
06/10/24,14:21:37,1,57,A0,124
06/10/24,14:21:57,1,57,A0,123
06/10/24,14:22:17,1,57,A0,128
06/10/24,14:22:37,1,57,A0,133
06/10/24,14:22:57,1,57,A0,121
06/10/24,14:23:16,1,57,A0,123
06/10/24,14:23:37,1,57,A0,123
06/10/24,14:23:57,1,57,A0,123
06/10/24,14:24:17,1,57,A0,132
06/10/24,14:24:37,1,57,A0,123
06/10/24,14:24:57,1,57,A0,127
06/10/24,14:32:18,1,62,A0,129
06/10/24,14:34:37,1,62,A0,129
06/10/24,14:34:58,1,62,A0,127
06/10/24,14:35:17,1,62,A0,133
06/10/24,14:35:18,1,11,A0,125
06/10/24,14:35:37,1,62,A0,138
06/10/24,14:36:17,1,62,A0,125
06/10/24,14:36:19,1,11,A0,126
06/10/24,14:36:58,1,62,A0,134
06/10/24,14:36:59,1,11,A0,127
06/10/24,14:37:19,1,11,A0,124
06/10/24,14:37:38,1,62,A0,148
06/10/24,14:37:39,1,11,A0,129
06/10/24,14:37:58,1,62,A0,135
06/10/24,14:37:59,1,11,A0,130
06/10/24,14:38:37,1,62,A0,123
06/10/24,14:38:38,1,11,A0,123
06/10/24,14:38:57,1,62,A0,125
06/10/24,14:38:58,1,11,A0,131
06/10/24,14:39:18,1,11,A0,139
06/10/24,14:39:37,1,62,A0,129
06/10/24,14:39:38,1,11,A0,124
06/10/24,14:39:57,1,62,A0,140
06/10/24,14:39:58,1,11,A0,130
06/10/24,14:40:19,1,11,A0,138
06/10/24,14:43:08,1,18,A0,85
06/10/24,14:46:06,1,18,A0,121
06/10/24,14:46:26,1,18,A0,99
06/10/24,14:47:07,1,18,A0,100
06/10/24,14:47:27,1,18,A0,116
06/10/24,14:48:07,1,18,A0,160
06/10/24,14:48:27,1,18,A0,123
06/10/24,14:49:07,1,18,A0,130
06/10/24,14:49:27,1,18,A0,161
06/10/24,14:50:06,1,18,A0,146
06/10/24,14:50:26,1,18,A0,136
06/10/24,14:51:07,1,18,A0,152
06/10/24,14:51:26,1,18,A0,147
06/10/24,14:52:07,1,18,A0,154
06/10/24,14:52:27,1,18,A0,144
06/10/24,14:53:07,1,18,A0,122
06/10/24,14:53:27,1,18,A0,104
06/19/24,13:53:11,1,39,A0,185
06/19/24,13:53:31,1,39,A0,180
06/19/24,13:53:51,1,39,A0,201
06/19/24,14:25:27,1,1,A0,17
06/19/24,14:25:28,1,2,A0,19
06/19/24,14:25:28,1,2,A0,21
06/19/24,14:25:28,1,2,A0,19
06/19/24,14:25:28,1,999,A0,17
06/19/24,14:25:30,1,2,A0,20
06/19/24,14:25:31,1,999,A0,17
06/24/24,12:46:19,1,999,A0,30
06/24/24,12:46:20,1,999,A0,36
06/24/24,12:46:21,1,999,A0,39
06/24/24,12:46:22,1,999,A0,42
06/24/24,12:46:23,1,30,A0,52
06/24/24,12:46:23,1,999,A0,28
06/24/24,12:46:25,1,999,A0,40
06/24/24,12:46:26,1,999,A0,43
06/24/24,12:46:27,1,999,A0,26
06/24/24,12:46:27,1,999,A0,39
06/24/24,12:46:28,1,999,A0,38
06/24/24,12:46:29,1,999,A0,30
06/24/24,12:46:30,1,999,A0,36
06/24/24,12:46:31,1,999,A0,40
06/24/24,12:46:32,1,999,A0,27
06/24/24,12:46:33,1,999,A0,32
06/24/24,12:46:35,1,999,A0,34
06/24/24,12:46:36,1,999,A0,40
06/24/24,12:46:37,1,999,A0,35
06/24/24,12:46:38,1,999,A0,21
06/24/24,12:46:38,1,999,A0,44
06/24/24,12:46:40,1,999,A0,38
06/24/24,12:46:41,1,999,A0,41
06/24/24,12:46:42,1,999,A0,44
06/24/24,12:46:43,1,999,A0,36
06/24/24,12:46:44,1,999,A0,26
06/24/24,12:46:44,1,999,A0,26
06/24/24,12:46:45,1,999,A0,35
06/24/24,12:46:46,1,999,A0,39
06/24/24,12:46:47,1,999,A0,34
06/24/24,12:46:49,1,999,A0,39
06/24/24,12:46:50,1,999,A0,44
06/24/24,12:46:51,1,999,A0,35
06/24/24,12:46:52,1,999,A0,37
06/24/24,12:46:53,1,999,A0,34
06/24/24,12:46:54,1,999,A0,33
06/24/24,12:46:55,1,999,A0,22
06/24/24,12:46:56,1,999,A0,31
06/24/24,12:46:57,1,30,A0,121
06/24/24,12:46:58,1,999,A0,28
06/24/24,12:46:59,1,999,A0,38
06/24/24,12:47:00,1,999,A0,34
06/24/24,12:47:01,1,34,A0,41
06/24/24,12:47:02,1,999,A0,32
06/24/24,12:47:03,1,999,A0,32
06/24/24,12:47:04,1,999,A0,44
06/24/24,12:47:06,1,999,A0,45
06/24/24,12:47:06,1,999,A0,42
06/24/24,12:47:07,1,999,A0,45
06/24/24,12:47:08,1,999,A0,50
06/24/24,12:47:09,1,999,A0,33
06/24/24,12:47:11,1,999,A0,39
06/24/24,12:47:12,1,161,A0,41
06/24/24,12:47:14,1,999,A0,34
06/24/24,12:47:14,1,999,A0,50
06/24/24,12:47:15,1,999,A0,35
06/24/24,12:47:15,1,999,A0,33
06/24/24,12:47:17,1,999,A0,37
06/24/24,12:47:17,1,30,A0,142
06/24/24,12:47:18,1,999,A0,44
06/24/24,12:47:19,1,999,A0,48
06/24/24,12:47:20,1,999,A0,45
06/24/24,12:47:20,1,999,A0,50
06/24/24,12:47:22,1,999,A0,45
06/24/24,12:47:23,1,999,A0,39
06/24/24,12:47:23,1,999,A0,34
06/24/24,12:47:25,1,1,A0,46
06/24/24,12:47:26,1,999,A0,40
06/24/24,12:47:27,1,2,A0,31
06/24/24,12:47:27,1,999,A0,37
06/24/24,12:47:28,1,999,A0,31
06/24/24,12:47:28,1,999,A0,49
06/24/24,12:47:30,1,999,A0,43
06/24/24,12:47:30,1,999,A0,44
06/24/24,12:47:31,1,999,A0,32
06/24/24,12:47:32,1,36,A0,48
06/24/24,12:47:32,1,999,A0,32
06/24/24,12:47:34,1,999,A0,36
06/24/24,12:47:35,1,999,A0,46
06/24/24,12:47:36,1,999,A0,38
06/24/24,12:47:37,1,999,A0,47
06/24/24,12:47:38,1,182,A0,30
06/24/24,12:47:38,1,999,A0,38
06/24/24,12:47:39,1,999,A0,28
06/24/24,12:47:40,1,999,A0,45
06/24/24,12:47:56,1,30,A0,185
06/24/24,12:47:59,1,39,A0,191
06/24/24,12:48:16,1,30,A0,185
06/24/24,12:48:36,1,30,A0,184
06/24/24,12:48:40,1,39,A0,190
06/24/24,12:48:57,1,30,A0,173
06/24/24,12:49:00,1,39,A0,171
06/24/24,12:49:17,1,30,A0,181
06/24/24,12:49:57,1,30,A0,181
06/24/24,12:50:00,1,39,A0,177
06/24/24,13:47:56,1,30,A0,182
06/24/24,13:48:00,1,39,A0,180
06/24/24,13:48:16,1,30,A0,181
06/24/24,13:48:37,1,30,A0,181
06/24/24,13:48:41,1,39,A0,180
06/25/24,18:53:37,1,53,A0,93
06/25/24,18:53:39,1,54,A0,72
06/25/24,22:50:34,1,23,A0,169
06/25/24,22:50:35,1,49,A0,160
06/26/24,05:23:35,1,19,A0,107
06/26/24,05:23:42,1,59,A0,104
06/26/24,05:32:42,1,59,A0,159
06/26/24,05:32:42,1,18,A0,135
06/26/24,05:32:43,1,62,A0,106
06/26/24,05:40:02,1,59,A0,120
06/26/24,05:40:02,1,18,A0,105
06/26/24,05:40:07,1,57,A0,105
06/26/24,05:40:15,1,56,A0,129
06/26/24,05:40:16,1,19,A0,116
06/26/24,05:40:52,1,20,A0,118
06/26/24,05:40:55,1,56,A0,153
06/26/24,05:41:12,1,20,A0,117
06/26/24,05:51:44,1,14,A0,131
06/26/24,05:51:47,1,57,A0,116
06/26/24,05:52:02,1,18,A0,147
06/26/24,05:52:02,1,62,A0,145
06/26/24,05:52:04,1,14,A0,132
06/26/24,05:52:07,1,57,A0,137
06/26/24,05:52:16,1,19,A0,133
06/26/24,05:52:24,1,14,A0,130
06/26/24,05:52:27,1,57,A0,134
06/26/24,05:52:36,1,19,A0,140
06/26/24,05:52:42,1,18,A0,124
06/26/24,05:52:42,1,62,A0,157
06/26/24,05:52:44,1,14,A0,121
06/26/24,05:52:46,1,57,A0,134
06/26/24,05:53:04,1,14,A0,126
06/26/24,06:04:52,1,20,A0,189
06/26/24,06:05:12,1,20,A0,168
06/26/24,06:05:22,1,59,A0,113
06/26/24,06:05:32,1,20,A0,169
06/26/24,06:42:56,1,19,A0,154
06/26/24,06:43:02,1,18,A0,149
06/26/24,06:43:02,1,62,A0,130
06/26/24,06:43:04,1,14,A0,146
06/26/24,07:16:20,1,60,A0,94
06/26/24,07:16:22,1,62,A0,79
06/26/24,07:16:24,1,14,A0,81
06/26/24,07:16:26,1,57,A0,73
06/26/24,07:16:35,1,56,A0,65
06/26/24,07:16:40,1,60,A0,88
06/26/24,07:16:41,1,59,A0,76
06/26/24,07:16:42,1,18,A0,64
06/26/24,07:16:44,1,14,A0,87
06/26/24,07:16:46,1,57,A0,75
06/26/24,07:16:55,1,56,A0,66
06/26/24,07:16:56,1,19,A0,76
06/26/24,07:17:00,1,60,A0,82
06/26/24,07:17:01,1,59,A0,79
06/26/24,07:17:02,1,18,A0,76
06/26/24,07:17:02,1,62,A0,83
06/26/24,07:17:04,1,14,A0,79
06/26/24,07:17:06,1,57,A0,78
06/26/24,07:17:15,1,56,A0,65
06/26/24,07:17:16,1,19,A0,71
06/26/24,07:17:20,1,60,A0,81
06/26/24,07:17:21,1,59,A0,77
06/26/24,07:17:22,1,18,A0,80
06/26/24,07:17:22,1,62,A0,80
06/26/24,07:17:24,1,14,A0,77
06/26/24,07:17:26,1,57,A0,72
06/26/24,07:17:36,1,19,A0,79
06/26/24,07:17:40,1,60,A0,63
06/26/24,07:19:20,1,60,A0,73
06/26/24,07:19:21,1,59,A0,66
06/26/24,07:19:22,1,62,A0,62
06/26/24,07:19:23,1,14,A0,74
06/26/24,07:19:26,1,57,A0,81
06/26/24,07:19:46,1,57,A0,72
06/26/24,07:19:55,1,56,A0,69
06/26/24,07:19:56,1,19,A0,65
06/26/24,07:20:00,1,60,A0,107
06/26/24,07:20:01,1,59,A0,64
06/26/24,07:20:02,1,18,A0,74
06/26/24,07:20:02,1,62,A0,71
06/26/24,07:20:03,1,14,A0,66
06/26/24,07:20:06,1,57,A0,71
06/26/24,07:20:15,1,56,A0,64
06/26/24,07:20:16,1,19,A0,72
06/26/24,07:21:15,1,56,A0,77
06/26/24,07:21:16,1,19,A0,76
06/26/24,07:21:20,1,60,A0,95
06/26/24,07:21:22,1,18,A0,77
06/26/24,07:21:22,1,62,A0,67
06/26/24,07:21:31,1,20,A0,74
06/26/24,07:21:36,1,19,A0,70
06/26/24,07:22:26,1,57,A0,68
06/26/24,07:38:43,1,14,A0,76
06/26/24,07:38:55,1,56,A0,84
