"date","trackedTime_EST","river","shift","radioID","power","lon","lat","source"
2024-06-18,2024-06-18 13:45:49,"AMETHYST","day",56,95,NA,NA,"receiver"
2024-06-18,2024-06-18 13:45:58,"AMETHYST","day",19,95,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:01,"AMETHYST","day",20,92,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:02,"AMETHYST","day",59,109,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:06,"AMETHYST","day",11,90,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:09,"AMETHYST","day",56,110,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:18,"AMETHYST","day",19,103,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:21,"AMETHYST","day",14,102,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:22,"AMETHYST","day",59,122,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:26,"AMETHYST","day",11,93,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:29,"AMETHYST","day",56,101,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:30,"AMETHYST","day",57,88,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:34,"AMETHYST","day",13,101,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:38,"AMETHYST","day",19,143,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:40,"AMETHYST","day",20,107,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:41,"AMETHYST","day",14,104,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:42,"AMETHYST","day",59,109,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:46,"AMETHYST","day",11,94,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:50,"AMETHYST","day",57,89,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:53,"AMETHYST","day",13,107,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:57,"AMETHYST","day",19,123,NA,NA,"receiver"
2024-06-18,2024-06-18 13:46:59,"AMETHYST","day",62,94,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:00,"AMETHYST","day",20,92,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:01,"AMETHYST","day",14,104,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:02,"AMETHYST","day",59,103,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:04,"AMETHYST","day",18,95,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:06,"AMETHYST","day",11,98,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:10,"AMETHYST","day",57,93,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:14,"AMETHYST","day",13,95,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:18,"AMETHYST","day",19,126,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:20,"AMETHYST","day",20,95,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:21,"AMETHYST","day",14,105,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:22,"AMETHYST","day",59,110,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:24,"AMETHYST","day",18,94,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:26,"AMETHYST","day",11,96,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:30,"AMETHYST","day",57,94,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:34,"AMETHYST","day",13,99,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:38,"AMETHYST","day",19,124,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:40,"AMETHYST","day",14,100,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:41,"AMETHYST","day",59,113,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:43,"AMETHYST","day",18,95,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:45,"AMETHYST","day",11,97,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:53,"AMETHYST","day",13,105,NA,NA,"receiver"
2024-06-18,2024-06-18 13:47:59,"AMETHYST","day",20,91,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:00,"AMETHYST","day",14,103,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:01,"AMETHYST","day",59,118,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:03,"AMETHYST","day",18,94,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:05,"AMETHYST","day",11,95,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:16,"AMETHYST","day",19,121,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:18,"AMETHYST","day",62,93,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:20,"AMETHYST","day",14,101,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:21,"AMETHYST","day",59,107,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:26,"AMETHYST","day",11,99,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:30,"AMETHYST","day",57,91,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:32,"AMETHYST","day",13,92,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:36,"AMETHYST","day",19,119,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:38,"AMETHYST","day",62,92,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:39,"AMETHYST","day",20,88,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:40,"AMETHYST","day",14,106,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:41,"AMETHYST","day",59,123,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:46,"AMETHYST","day",11,99,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:49,"AMETHYST","day",57,107,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:52,"AMETHYST","day",13,130,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:58,"AMETHYST","day",62,102,NA,NA,"receiver"
2024-06-18,2024-06-18 13:48:59,"AMETHYST","day",14,121,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:02,"AMETHYST","day",59,126,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:04,"AMETHYST","day",18,107,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:06,"AMETHYST","day",11,126,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:09,"AMETHYST","day",57,116,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:12,"AMETHYST","day",13,128,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:16,"AMETHYST","day",19,132,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:18,"AMETHYST","day",62,92,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:20,"AMETHYST","day",20,155,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:20,"AMETHYST","day",14,115,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:22,"AMETHYST","day",59,120,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:25,"AMETHYST","day",11,105,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:29,"AMETHYST","day",57,89,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:32,"AMETHYST","day",13,120,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:36,"AMETHYST","day",19,146,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:40,"AMETHYST","day",20,140,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:40,"AMETHYST","day",14,96,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:42,"AMETHYST","day",59,166,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:45,"AMETHYST","day",11,104,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:49,"AMETHYST","day",57,109,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:52,"AMETHYST","day",13,123,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:56,"AMETHYST","day",19,95,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:58,"AMETHYST","day",62,105,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:59,"AMETHYST","day",20,119,NA,NA,"receiver"
2024-06-18,2024-06-18 13:49:59,"AMETHYST","day",14,123,NA,NA,"receiver"
2024-06-18,2024-06-18 13:50:02,"AMETHYST","day",59,176,NA,NA,"receiver"
2024-06-18,2024-06-18 13:50:06,"AMETHYST","day",11,109,NA,NA,"receiver"
2024-06-18,2024-06-18 13:50:09,"AMETHYST","day",57,88,NA,NA,"receiver"
2024-06-18,2024-06-18 13:50:12,"AMETHYST","day",13,150,NA,NA,"receiver"
2024-06-18,2024-06-18 13:50:16,"AMETHYST","day",19,121,NA,NA,"receiver"
2024-06-18,2024-06-18 13:50:18,"AMETHYST","day",62,105,NA,NA,"receiver"
2024-06-18,2024-06-18 13:50:20,"AMETHYST","day",20,150,NA,NA,"receiver"
2024-06-18,2024-06-18 13:50:22,"AMETHYST","day",59,112,NA,NA,"receiver"
2024-06-18,2024-06-18 13:50:25,"AMETHYST","day",11,98,NA,NA,"receiver"
2024-06-18,2024-06-18 13:50:40,"AMETHYST","day",20,165,NA,NA,"receiver"
2024-06-18,2024-06-18 13:50:42,"AMETHYST","day",59,116,NA,NA,"receiver"
2024-06-18,2024-06-18 13:50:57,"AMETHYST","day",19,109,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:00,"AMETHYST","day",20,174,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:01,"AMETHYST","day",59,110,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:13,"AMETHYST","day",13,90,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:17,"AMETHYST","day",19,103,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:19,"AMETHYST","day",62,90,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:19,"AMETHYST","day",20,129,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:21,"AMETHYST","day",59,96,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:25,"AMETHYST","day",11,99,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:37,"AMETHYST","day",19,90,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:38,"AMETHYST","day",62,90,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:39,"AMETHYST","day",20,136,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:41,"AMETHYST","day",59,100,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:50,"AMETHYST","day",57,88,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:56,"AMETHYST","day",19,120,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:59,"AMETHYST","day",20,206,NA,NA,"receiver"
2024-06-18,2024-06-18 13:51:59,"AMETHYST","day",14,109,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:01,"AMETHYST","day",59,125,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:12,"AMETHYST","day",13,92,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:16,"AMETHYST","day",19,107,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:19,"AMETHYST","day",20,208,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:19,"AMETHYST","day",14,105,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:21,"AMETHYST","day",59,136,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:30,"AMETHYST","day",57,116,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:32,"AMETHYST","day",13,98,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:36,"AMETHYST","day",19,100,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:39,"AMETHYST","day",20,204,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:41,"AMETHYST","day",59,122,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:53,"AMETHYST","day",13,92,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:56,"AMETHYST","day",19,105,NA,NA,"receiver"
2024-06-18,2024-06-18 13:52:59,"AMETHYST","day",20,204,NA,NA,"receiver"
2024-06-18,2024-06-18 13:53:01,"AMETHYST","day",59,113,NA,NA,"receiver"
2024-06-18,2024-06-18 13:53:16,"AMETHYST","day",19,101,NA,NA,"receiver"
2024-06-18,2024-06-18 13:53:18,"AMETHYST","day",62,88,NA,NA,"receiver"
2024-06-18,2024-06-18 13:53:19,"AMETHYST","day",20,162,NA,NA,"receiver"
2024-06-18,2024-06-18 13:53:21,"AMETHYST","day",59,111,NA,NA,"receiver"
2024-06-18,2024-06-18 13:53:36,"AMETHYST","day",19,95,NA,NA,"receiver"
2024-06-18,2024-06-18 13:53:39,"AMETHYST","day",20,207,NA,NA,"receiver"
2024-06-18,2024-06-18 13:53:41,"AMETHYST","day",59,113,NA,NA,"receiver"
2024-06-18,2024-06-18 13:53:59,"AMETHYST","day",20,191,NA,NA,"receiver"
2024-06-18,2024-06-18 13:53:59,"AMETHYST","day",14,96,NA,NA,"receiver"
2024-06-18,2024-06-18 13:54:02,"AMETHYST","day",59,92,NA,NA,"receiver"
2024-06-18,2024-06-18 13:54:20,"AMETHYST","day",20,192,NA,NA,"receiver"
2024-06-18,2024-06-18 13:54:22,"AMETHYST","day",59,93,NA,NA,"receiver"
2024-06-18,2024-06-18 13:54:32,"AMETHYST","day",13,118,NA,NA,"receiver"
2024-06-18,2024-06-18 13:54:36,"AMETHYST","day",19,127,NA,NA,"receiver"
2024-06-18,2024-06-18 13:54:40,"AMETHYST","day",20,204,NA,NA,"receiver"
2024-06-18,2024-06-18 13:54:42,"AMETHYST","day",59,115,NA,NA,"receiver"
2024-06-18,2024-06-18 13:54:45,"AMETHYST","day",11,90,NA,NA,"receiver"
2024-06-18,2024-06-18 13:54:49,"AMETHYST","day",57,90,NA,NA,"receiver"
2024-06-18,2024-06-18 13:54:59,"AMETHYST","day",62,115,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:00,"AMETHYST","day",20,155,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:00,"AMETHYST","day",14,107,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:01,"AMETHYST","day",59,111,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:03,"AMETHYST","day",18,98,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:05,"AMETHYST","day",11,91,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:17,"AMETHYST","day",19,90,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:20,"AMETHYST","day",20,120,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:22,"AMETHYST","day",59,95,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:25,"AMETHYST","day",11,101,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:33,"AMETHYST","day",13,104,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:37,"AMETHYST","day",19,134,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:39,"AMETHYST","day",62,89,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:40,"AMETHYST","day",20,126,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:40,"AMETHYST","day",14,100,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:42,"AMETHYST","day",59,104,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:50,"AMETHYST","day",57,100,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:53,"AMETHYST","day",13,97,NA,NA,"receiver"
2024-06-18,2024-06-18 13:55:57,"AMETHYST","day",19,94,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:00,"AMETHYST","day",20,118,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:00,"AMETHYST","day",14,95,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:03,"AMETHYST","day",18,94,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:05,"AMETHYST","day",11,99,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:09,"AMETHYST","day",57,111,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:17,"AMETHYST","day",19,98,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:19,"AMETHYST","day",62,102,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:19,"AMETHYST","day",20,123,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:21,"AMETHYST","day",59,106,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:25,"AMETHYST","day",11,104,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:29,"AMETHYST","day",57,90,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:33,"AMETHYST","day",13,97,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:37,"AMETHYST","day",19,97,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:38,"AMETHYST","day",62,91,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:39,"AMETHYST","day",20,141,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:39,"AMETHYST","day",14,110,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:41,"AMETHYST","day",59,100,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:43,"AMETHYST","day",18,92,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:45,"AMETHYST","day",11,113,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:56,"AMETHYST","day",19,93,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:58,"AMETHYST","day",62,89,NA,NA,"receiver"
2024-06-18,2024-06-18 13:56:59,"AMETHYST","day",20,109,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:01,"AMETHYST","day",59,95,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:05,"AMETHYST","day",11,101,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:10,"AMETHYST","day",57,94,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:19,"AMETHYST","day",20,108,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:19,"AMETHYST","day",14,105,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:21,"AMETHYST","day",59,104,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:23,"AMETHYST","day",18,88,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:26,"AMETHYST","day",11,117,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:30,"AMETHYST","day",57,104,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:36,"AMETHYST","day",19,102,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:38,"AMETHYST","day",62,102,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:39,"AMETHYST","day",20,115,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:41,"AMETHYST","day",59,97,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:46,"AMETHYST","day",11,117,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:49,"AMETHYST","day",57,102,NA,NA,"receiver"
2024-06-18,2024-06-18 13:57:58,"AMETHYST","day",62,100,NA,NA,"receiver"
2024-06-18,2024-06-18 13:58:06,"AMETHYST","day",11,105,NA,NA,"receiver"
2024-06-18,2024-06-18 13:58:10,"AMETHYST","day",57,95,NA,NA,"receiver"
2024-06-18,2024-06-18 13:58:18,"AMETHYST","day",62,122,NA,NA,"receiver"
2024-06-18,2024-06-18 13:58:24,"AMETHYST","day",18,94,NA,NA,"receiver"
2024-06-18,2024-06-18 13:58:26,"AMETHYST","day",11,126,NA,NA,"receiver"
2024-06-18,2024-06-18 13:58:30,"AMETHYST","day",57,113,NA,NA,"receiver"
2024-06-18,2024-06-18 13:58:40,"AMETHYST","day",20,104,NA,NA,"receiver"
2024-06-18,2024-06-18 13:58:40,"AMETHYST","day",14,104,NA,NA,"receiver"
2024-06-18,2024-06-18 13:58:42,"AMETHYST","day",59,104,NA,NA,"receiver"
2024-06-18,2024-06-18 13:58:46,"AMETHYST","day",11,96,NA,NA,"receiver"
2024-06-18,2024-06-18 13:58:49,"AMETHYST","day",57,103,NA,NA,"receiver"
2024-06-18,2024-06-18 13:58:58,"AMETHYST","day",62,106,NA,NA,"receiver"
2024-06-18,2024-06-18 13:58:59,"AMETHYST","day",20,114,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:02,"AMETHYST","day",59,93,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:04,"AMETHYST","day",18,88,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:06,"AMETHYST","day",11,111,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:09,"AMETHYST","day",57,110,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:18,"AMETHYST","day",62,108,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:20,"AMETHYST","day",20,101,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:22,"AMETHYST","day",59,105,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:24,"AMETHYST","day",18,90,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:25,"AMETHYST","day",11,113,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:29,"AMETHYST","day",57,103,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:39,"AMETHYST","day",62,102,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:40,"AMETHYST","day",14,89,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:42,"AMETHYST","day",59,91,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:43,"AMETHYST","day",18,107,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:45,"AMETHYST","day",11,129,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:49,"AMETHYST","day",57,107,NA,NA,"receiver"
2024-06-18,2024-06-18 13:59:59,"AMETHYST","day",62,108,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:01,"AMETHYST","day",59,92,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:03,"AMETHYST","day",18,100,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:05,"AMETHYST","day",11,115,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:09,"AMETHYST","day",57,120,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:19,"AMETHYST","day",62,95,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:19,"AMETHYST","day",20,97,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:21,"AMETHYST","day",59,88,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:23,"AMETHYST","day",18,93,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:29,"AMETHYST","day",57,109,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:36,"AMETHYST","day",60,89,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:39,"AMETHYST","day",62,109,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:43,"AMETHYST","day",18,99,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:45,"AMETHYST","day",11,119,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:50,"AMETHYST","day",57,118,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:56,"AMETHYST","day",60,88,NA,NA,"receiver"
2024-06-18,2024-06-18 14:00:59,"AMETHYST","day",62,112,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:00,"AMETHYST","day",20,104,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:00,"AMETHYST","day",14,104,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:03,"AMETHYST","day",18,109,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:10,"AMETHYST","day",57,115,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:19,"AMETHYST","day",62,102,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:19,"AMETHYST","day",20,108,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:19,"AMETHYST","day",14,111,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:21,"AMETHYST","day",59,97,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:26,"AMETHYST","day",11,108,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:30,"AMETHYST","day",57,116,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:38,"AMETHYST","day",62,112,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:46,"AMETHYST","day",11,117,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:50,"AMETHYST","day",57,108,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:58,"AMETHYST","day",62,97,NA,NA,"receiver"
2024-06-18,2024-06-18 14:01:59,"AMETHYST","day",14,101,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:03,"AMETHYST","day",18,115,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:05,"AMETHYST","day",11,104,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:10,"AMETHYST","day",57,89,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:18,"AMETHYST","day",62,103,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:19,"AMETHYST","day",20,114,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:19,"AMETHYST","day",14,118,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:21,"AMETHYST","day",59,100,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:23,"AMETHYST","day",18,94,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:26,"AMETHYST","day",11,105,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:30,"AMETHYST","day",57,103,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:38,"AMETHYST","day",62,89,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:39,"AMETHYST","day",20,91,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:39,"AMETHYST","day",14,95,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:58,"AMETHYST","day",62,90,NA,NA,"receiver"
2024-06-18,2024-06-18 14:02:59,"AMETHYST","day",14,93,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:02,"AMETHYST","day",59,92,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:04,"AMETHYST","day",18,104,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:06,"AMETHYST","day",11,93,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:09,"AMETHYST","day",57,116,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:18,"AMETHYST","day",62,105,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:20,"AMETHYST","day",20,90,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:20,"AMETHYST","day",14,93,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:24,"AMETHYST","day",18,95,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:30,"AMETHYST","day",57,94,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:39,"AMETHYST","day",62,100,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:40,"AMETHYST","day",14,102,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:42,"AMETHYST","day",59,90,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:44,"AMETHYST","day",18,107,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:49,"AMETHYST","day",57,111,NA,NA,"receiver"
2024-06-18,2024-06-18 14:03:59,"AMETHYST","day",62,101,NA,NA,"receiver"
2024-06-18,2024-06-18 14:04:04,"AMETHYST","day",18,101,NA,NA,"receiver"
2024-06-18,2024-06-18 14:04:09,"AMETHYST","day",57,110,NA,NA,"receiver"
2024-06-18,2024-06-18 14:04:17,"AMETHYST","day",19,88,NA,NA,"receiver"
2024-06-18,2024-06-18 14:04:18,"AMETHYST","day",62,110,NA,NA,"receiver"
2024-06-18,2024-06-18 14:04:20,"AMETHYST","day",14,116,NA,NA,"receiver"
