"date","trackedTime_EST","river","shift","radioID","power","lon","lat","source"
2024-06-12,2024-06-12 20:48:47,"UNDERHILL","night",33,101,NA,NA,"receiver"
2024-06-12,2024-06-12 20:48:50,"UNDERHILL","night",45,105,NA,NA,"receiver"
2024-06-12,2024-06-12 20:48:51,"UNDERHILL","night",36,105,NA,NA,"receiver"
2024-06-12,2024-06-12 20:50:26,"UNDERHILL","night",44,97,NA,NA,"receiver"
2024-06-12,2024-06-12 20:50:30,"UNDERHILL","night",45,96,NA,NA,"receiver"
2024-06-12,2024-06-12 20:50:31,"UNDERHILL","night",36,111,NA,NA,"receiver"
2024-06-12,2024-06-12 20:50:47,"UNDERHILL","night",33,96,NA,NA,"receiver"
2024-06-12,2024-06-12 20:50:51,"UNDERHILL","night",36,104,NA,NA,"receiver"
2024-06-12,2024-06-12 20:51:07,"UNDERHILL","night",33,102,NA,NA,"receiver"
2024-06-12,2024-06-12 20:51:26,"UNDERHILL","night",44,106,NA,NA,"receiver"
2024-06-12,2024-06-12 20:51:30,"UNDERHILL","night",45,116,NA,NA,"receiver"
2024-06-12,2024-06-12 20:51:31,"UNDERHILL","night",36,105,NA,NA,"receiver"
2024-06-12,2024-06-12 20:51:50,"UNDERHILL","night",45,104,NA,NA,"receiver"
2024-06-12,2024-06-12 20:51:51,"UNDERHILL","night",36,102,NA,NA,"receiver"
2024-06-12,2024-06-12 20:52:06,"UNDERHILL","night",44,102,NA,NA,"receiver"
2024-06-12,2024-06-12 20:52:10,"UNDERHILL","night",45,98,NA,NA,"receiver"
2024-06-12,2024-06-12 20:52:27,"UNDERHILL","night",33,100,NA,NA,"receiver"
2024-06-12,2024-06-12 20:52:47,"UNDERHILL","night",33,103,NA,NA,"receiver"
2024-06-12,2024-06-12 20:53:06,"UNDERHILL","night",44,104,NA,NA,"receiver"
2024-06-12,2024-06-12 20:53:26,"UNDERHILL","night",44,97,NA,NA,"receiver"
2024-06-12,2024-06-12 20:53:31,"UNDERHILL","night",36,113,NA,NA,"receiver"
2024-06-12,2024-06-12 20:53:51,"UNDERHILL","night",36,106,NA,NA,"receiver"
2024-06-12,2024-06-12 20:54:06,"UNDERHILL","night",44,100,NA,NA,"receiver"
2024-06-12,2024-06-12 20:54:23,"UNDERHILL","night",27,102,NA,NA,"receiver"
2024-06-12,2024-06-12 20:54:32,"UNDERHILL","night",36,136,NA,NA,"receiver"
2024-06-12,2024-06-12 20:54:43,"UNDERHILL","night",27,106,NA,NA,"receiver"
2024-06-12,2024-06-12 20:54:47,"UNDERHILL","night",33,103,NA,NA,"receiver"
2024-06-12,2024-06-12 20:54:50,"UNDERHILL","night",45,108,NA,NA,"receiver"
2024-06-12,2024-06-12 20:54:51,"UNDERHILL","night",36,123,NA,NA,"receiver"
2024-06-12,2024-06-12 20:55:03,"UNDERHILL","night",27,110,NA,NA,"receiver"
2024-06-12,2024-06-12 20:55:10,"UNDERHILL","night",45,179,NA,NA,"receiver"
2024-06-12,2024-06-12 20:55:23,"UNDERHILL","night",27,114,NA,NA,"receiver"
2024-06-12,2024-06-12 20:55:26,"UNDERHILL","night",44,103,NA,NA,"receiver"
2024-06-12,2024-06-12 20:55:30,"UNDERHILL","night",45,182,NA,NA,"receiver"
2024-06-12,2024-06-12 20:55:31,"UNDERHILL","night",36,161,NA,NA,"receiver"
2024-06-12,2024-06-12 20:55:43,"UNDERHILL","night",27,117,NA,NA,"receiver"
2024-06-12,2024-06-12 20:55:46,"UNDERHILL","night",44,104,NA,NA,"receiver"
2024-06-12,2024-06-12 20:55:50,"UNDERHILL","night",45,171,NA,NA,"receiver"
2024-06-12,2024-06-12 20:55:51,"UNDERHILL","night",36,144,NA,NA,"receiver"
2024-06-12,2024-06-12 20:56:03,"UNDERHILL","night",27,119,NA,NA,"receiver"
2024-06-12,2024-06-12 20:56:10,"UNDERHILL","night",45,151,NA,NA,"receiver"
2024-06-12,2024-06-12 20:56:23,"UNDERHILL","night",27,110,NA,NA,"receiver"
2024-06-12,2024-06-12 20:56:30,"UNDERHILL","night",45,141,NA,NA,"receiver"
2024-06-12,2024-06-12 20:56:31,"UNDERHILL","night",36,146,NA,NA,"receiver"
2024-06-12,2024-06-12 20:56:50,"UNDERHILL","night",45,130,NA,NA,"receiver"
2024-06-12,2024-06-12 20:57:04,"UNDERHILL","night",27,111,NA,NA,"receiver"
2024-06-12,2024-06-12 20:57:10,"UNDERHILL","night",45,134,NA,NA,"receiver"
2024-06-12,2024-06-12 20:57:30,"UNDERHILL","night",45,159,NA,NA,"receiver"
2024-06-12,2024-06-12 20:57:31,"UNDERHILL","night",36,171,NA,NA,"receiver"
2024-06-12,2024-06-12 20:57:50,"UNDERHILL","night",45,147,NA,NA,"receiver"
2024-06-12,2024-06-12 20:57:51,"UNDERHILL","night",36,165,NA,NA,"receiver"
2024-06-12,2024-06-12 20:58:03,"UNDERHILL","night",27,118,NA,NA,"receiver"
2024-06-12,2024-06-12 20:58:10,"UNDERHILL","night",45,158,NA,NA,"receiver"
2024-06-12,2024-06-12 20:58:30,"UNDERHILL","night",45,171,NA,NA,"receiver"
2024-06-12,2024-06-12 20:58:31,"UNDERHILL","night",36,184,NA,NA,"receiver"
2024-06-12,2024-06-12 20:58:50,"UNDERHILL","night",45,183,NA,NA,"receiver"
2024-06-12,2024-06-12 20:58:51,"UNDERHILL","night",36,167,NA,NA,"receiver"
2024-06-12,2024-06-12 20:59:03,"UNDERHILL","night",27,112,NA,NA,"receiver"
2024-06-12,2024-06-12 20:59:10,"UNDERHILL","night",45,201,NA,NA,"receiver"
2024-06-12,2024-06-12 20:59:23,"UNDERHILL","night",27,120,NA,NA,"receiver"
2024-06-12,2024-06-12 20:59:31,"UNDERHILL","night",45,195,NA,NA,"receiver"
2024-06-12,2024-06-12 20:59:32,"UNDERHILL","night",36,174,NA,NA,"receiver"
2024-06-12,2024-06-12 20:59:51,"UNDERHILL","night",45,198,NA,NA,"receiver"
2024-06-12,2024-06-12 20:59:52,"UNDERHILL","night",36,174,NA,NA,"receiver"
2024-06-12,2024-06-12 21:00:11,"UNDERHILL","night",45,192,NA,NA,"receiver"
2024-06-12,2024-06-12 21:00:30,"UNDERHILL","night",45,175,NA,NA,"receiver"
2024-06-12,2024-06-12 21:00:31,"UNDERHILL","night",36,176,NA,NA,"receiver"
2024-06-12,2024-06-12 21:00:47,"UNDERHILL","night",44,104,NA,NA,"receiver"
2024-06-12,2024-06-12 21:00:50,"UNDERHILL","night",45,202,NA,NA,"receiver"
2024-06-12,2024-06-12 21:00:51,"UNDERHILL","night",36,138,NA,NA,"receiver"
2024-06-12,2024-06-12 21:01:06,"UNDERHILL","night",44,102,NA,NA,"receiver"
2024-06-12,2024-06-12 21:01:10,"UNDERHILL","night",45,178,NA,NA,"receiver"
2024-06-12,2024-06-12 21:01:30,"UNDERHILL","night",45,184,NA,NA,"receiver"
2024-06-12,2024-06-12 21:01:43,"UNDERHILL","night",27,115,NA,NA,"receiver"
2024-06-12,2024-06-12 21:01:46,"UNDERHILL","night",44,100,NA,NA,"receiver"
2024-06-12,2024-06-12 21:01:50,"UNDERHILL","night",45,168,NA,NA,"receiver"
2024-06-12,2024-06-12 21:01:51,"UNDERHILL","night",36,176,NA,NA,"receiver"
2024-06-12,2024-06-12 21:02:10,"UNDERHILL","night",45,171,NA,NA,"receiver"
2024-06-12,2024-06-12 21:02:30,"UNDERHILL","night",45,171,NA,NA,"receiver"
2024-06-12,2024-06-12 21:02:31,"UNDERHILL","night",36,185,NA,NA,"receiver"
2024-06-12,2024-06-12 21:02:43,"UNDERHILL","night",27,119,NA,NA,"receiver"
2024-06-12,2024-06-12 21:02:50,"UNDERHILL","night",45,175,NA,NA,"receiver"
2024-06-12,2024-06-12 21:02:51,"UNDERHILL","night",36,187,NA,NA,"receiver"
2024-06-12,2024-06-12 21:03:03,"UNDERHILL","night",27,88,NA,NA,"receiver"
2024-06-12,2024-06-12 21:03:10,"UNDERHILL","night",45,167,NA,NA,"receiver"
2024-06-12,2024-06-12 21:03:23,"UNDERHILL","night",27,116,NA,NA,"receiver"
2024-06-12,2024-06-12 21:03:31,"UNDERHILL","night",45,174,NA,NA,"receiver"
2024-06-12,2024-06-12 21:03:32,"UNDERHILL","night",36,190,NA,NA,"receiver"
2024-06-12,2024-06-12 21:03:43,"UNDERHILL","night",27,128,NA,NA,"receiver"
2024-06-12,2024-06-12 21:03:46,"UNDERHILL","night",44,98,NA,NA,"receiver"
2024-06-12,2024-06-12 21:04:23,"UNDERHILL","night",27,121,NA,NA,"receiver"
2024-06-12,2024-06-12 21:04:25,"UNDERHILL","night",44,102,NA,NA,"receiver"
2024-06-12,2024-06-12 21:04:29,"UNDERHILL","night",45,141,NA,NA,"receiver"
2024-06-12,2024-06-12 21:04:30,"UNDERHILL","night",36,122,NA,NA,"receiver"
2024-06-12,2024-06-12 21:04:49,"UNDERHILL","night",45,141,NA,NA,"receiver"
2024-06-12,2024-06-12 21:04:50,"UNDERHILL","night",36,132,NA,NA,"receiver"
2024-06-12,2024-06-12 21:05:03,"UNDERHILL","night",27,113,NA,NA,"receiver"
2024-06-12,2024-06-12 21:05:10,"UNDERHILL","night",45,162,NA,NA,"receiver"
2024-06-12,2024-06-12 21:05:11,"UNDERHILL","night",36,147,NA,NA,"receiver"
2024-06-12,2024-06-12 21:05:23,"UNDERHILL","night",27,125,NA,NA,"receiver"
2024-06-12,2024-06-12 21:05:25,"UNDERHILL","night",44,98,NA,NA,"receiver"
2024-06-12,2024-06-12 21:05:31,"UNDERHILL","night",36,119,NA,NA,"receiver"
2024-06-12,2024-06-12 21:05:43,"UNDERHILL","night",27,113,NA,NA,"receiver"
2024-06-12,2024-06-12 21:05:45,"UNDERHILL","night",44,102,NA,NA,"receiver"
2024-06-12,2024-06-12 21:05:50,"UNDERHILL","night",45,97,NA,NA,"receiver"
2024-06-12,2024-06-12 21:05:51,"UNDERHILL","night",36,111,NA,NA,"receiver"
2024-06-12,2024-06-12 21:06:11,"UNDERHILL","night",36,99,NA,NA,"receiver"
2024-06-12,2024-06-12 21:06:22,"UNDERHILL","night",27,200,NA,NA,"receiver"
2024-06-12,2024-06-12 21:06:31,"UNDERHILL","night",36,101,NA,NA,"receiver"
2024-06-12,2024-06-12 21:06:42,"UNDERHILL","night",27,190,NA,NA,"receiver"
2024-06-12,2024-06-12 21:06:51,"UNDERHILL","night",36,107,NA,NA,"receiver"
2024-06-12,2024-06-12 21:07:02,"UNDERHILL","night",27,183,NA,NA,"receiver"
2024-06-12,2024-06-12 21:07:05,"UNDERHILL","night",44,104,NA,NA,"receiver"
2024-06-12,2024-06-12 21:07:11,"UNDERHILL","night",36,98,NA,NA,"receiver"
2024-06-12,2024-06-12 21:07:50,"UNDERHILL","night",45,101,NA,NA,"receiver"
2024-06-12,2024-06-12 21:07:51,"UNDERHILL","night",36,102,NA,NA,"receiver"
2024-06-12,2024-06-12 21:08:02,"UNDERHILL","night",27,112,NA,NA,"receiver"
2024-06-12,2024-06-12 21:08:10,"UNDERHILL","night",45,104,NA,NA,"receiver"
2024-06-12,2024-06-12 21:08:23,"UNDERHILL","night",27,113,NA,NA,"receiver"
2024-06-12,2024-06-12 21:08:51,"UNDERHILL","night",36,102,NA,NA,"receiver"
2024-06-12,2024-06-12 21:09:03,"UNDERHILL","night",27,111,NA,NA,"receiver"
2024-06-12,2024-06-12 21:09:05,"UNDERHILL","night",44,112,NA,NA,"receiver"
2024-06-12,2024-06-12 21:09:11,"UNDERHILL","night",36,104,NA,NA,"receiver"
2024-06-12,2024-06-12 21:09:24,"UNDERHILL","night",27,108,NA,NA,"receiver"
2024-06-12,2024-06-12 21:09:30,"UNDERHILL","night",45,100,NA,NA,"receiver"
2024-06-12,2024-06-12 21:09:45,"UNDERHILL","night",44,120,NA,NA,"receiver"
2024-06-12,2024-06-12 21:09:50,"UNDERHILL","night",45,101,NA,NA,"receiver"
2024-06-12,2024-06-12 21:10:05,"UNDERHILL","night",44,156,NA,NA,"receiver"
2024-06-12,2024-06-12 21:10:11,"UNDERHILL","night",36,105,NA,NA,"receiver"
2024-06-12,2024-06-12 21:10:25,"UNDERHILL","night",44,156,NA,NA,"receiver"
2024-06-12,2024-06-12 21:10:32,"UNDERHILL","night",36,104,NA,NA,"receiver"
2024-06-12,2024-06-12 21:10:40,"UNDERHILL","night",35,96,NA,NA,"receiver"
2024-06-12,2024-06-12 21:10:45,"UNDERHILL","night",44,130,NA,NA,"receiver"
2024-06-12,2024-06-12 21:10:51,"UNDERHILL","night",45,105,NA,NA,"receiver"
2024-06-12,2024-06-12 21:11:05,"UNDERHILL","night",44,150,NA,NA,"receiver"
2024-06-12,2024-06-12 21:11:12,"UNDERHILL","night",36,100,NA,NA,"receiver"
2024-06-12,2024-06-12 21:11:26,"UNDERHILL","night",44,187,NA,NA,"receiver"
2024-06-12,2024-06-12 21:11:46,"UNDERHILL","night",44,207,NA,NA,"receiver"
2024-06-12,2024-06-12 21:12:05,"UNDERHILL","night",44,207,NA,NA,"receiver"
2024-06-12,2024-06-12 21:12:26,"UNDERHILL","night",44,206,NA,NA,"receiver"
2024-06-12,2024-06-12 21:12:46,"UNDERHILL","night",44,169,NA,NA,"receiver"
2024-06-12,2024-06-12 21:12:50,"UNDERHILL","night",45,104,NA,NA,"receiver"
2024-06-12,2024-06-12 21:12:51,"UNDERHILL","night",36,103,NA,NA,"receiver"
2024-06-12,2024-06-12 21:13:00,"UNDERHILL","night",35,98,NA,NA,"receiver"
2024-06-12,2024-06-12 21:13:06,"UNDERHILL","night",44,117,NA,NA,"receiver"
2024-06-12,2024-06-12 21:13:21,"UNDERHILL","night",35,102,NA,NA,"receiver"
2024-06-12,2024-06-12 21:13:25,"UNDERHILL","night",44,136,NA,NA,"receiver"
2024-06-12,2024-06-12 21:14:05,"UNDERHILL","night",44,103,NA,NA,"receiver"
2024-06-12,2024-06-12 21:14:20,"UNDERHILL","night",35,100,NA,NA,"receiver"
2024-06-12,2024-06-12 21:14:25,"UNDERHILL","night",44,104,NA,NA,"receiver"
2024-06-12,2024-06-12 21:14:41,"UNDERHILL","night",35,96,NA,NA,"receiver"
2024-06-12,2024-06-12 21:14:45,"UNDERHILL","night",44,111,NA,NA,"receiver"
2024-06-12,2024-06-12 21:14:51,"UNDERHILL","night",45,103,NA,NA,"receiver"
2024-06-12,2024-06-12 21:14:52,"UNDERHILL","night",36,109,NA,NA,"receiver"
2024-06-12,2024-06-12 21:15:05,"UNDERHILL","night",44,101,NA,NA,"receiver"
2024-06-12,2024-06-12 21:15:25,"UNDERHILL","night",44,132,NA,NA,"receiver"
2024-06-12,2024-06-12 21:16:05,"UNDERHILL","night",44,100,NA,NA,"receiver"
2024-06-12,2024-06-12 21:16:26,"UNDERHILL","night",44,105,NA,NA,"receiver"
2024-06-12,2024-06-12 21:16:46,"UNDERHILL","night",44,98,NA,NA,"receiver"
2024-06-12,2024-06-12 21:17:06,"UNDERHILL","night",44,101,NA,NA,"receiver"
2024-06-12,2024-06-12 21:17:25,"UNDERHILL","night",44,140,NA,NA,"receiver"
2024-06-12,2024-06-12 21:18:25,"UNDERHILL","night",44,100,NA,NA,"receiver"
2024-06-12,2024-06-12 21:19:05,"UNDERHILL","night",44,122,NA,NA,"receiver"
2024-06-12,2024-06-12 21:19:20,"UNDERHILL","night",35,99,NA,NA,"receiver"
2024-06-12,2024-06-12 21:19:40,"UNDERHILL","night",35,90,NA,NA,"receiver"
2024-06-12,2024-06-12 21:20:00,"UNDERHILL","night",35,123,NA,NA,"receiver"
2024-06-12,2024-06-12 21:20:06,"UNDERHILL","night",44,91,NA,NA,"receiver"
2024-06-12,2024-06-12 21:20:21,"UNDERHILL","night",35,103,NA,NA,"receiver"
2024-06-12,2024-06-12 21:20:31,"UNDERHILL","night",36,78,NA,NA,"receiver"
2024-06-12,2024-06-12 21:21:01,"UNDERHILL","night",35,100,NA,NA,"receiver"
2024-06-12,2024-06-12 21:21:10,"UNDERHILL","night",45,78,NA,NA,"receiver"
2024-06-12,2024-06-12 21:40:12,"UNDERHILL","night",41,110,NA,NA,"receiver"
2024-06-12,2024-06-12 21:40:51,"UNDERHILL","night",41,114,NA,NA,"receiver"
2024-06-12,2024-06-12 21:41:01,"UNDERHILL","night",43,108,NA,NA,"receiver"
2024-06-12,2024-06-12 21:41:31,"UNDERHILL","night",41,165,NA,NA,"receiver"
2024-06-12,2024-06-12 21:41:51,"UNDERHILL","night",41,192,NA,NA,"receiver"
2024-06-12,2024-06-12 21:42:11,"UNDERHILL","night",41,201,NA,NA,"receiver"
2024-06-12,2024-06-12 21:42:31,"UNDERHILL","night",41,145,NA,NA,"receiver"
2024-06-12,2024-06-12 21:42:51,"UNDERHILL","night",41,194,NA,NA,"receiver"
2024-06-12,2024-06-12 21:43:11,"UNDERHILL","night",41,188,NA,NA,"receiver"
2024-06-12,2024-06-12 21:43:31,"UNDERHILL","night",41,204,NA,NA,"receiver"
2024-06-12,2024-06-12 21:43:51,"UNDERHILL","night",41,162,NA,NA,"receiver"
2024-06-12,2024-06-12 21:44:11,"UNDERHILL","night",41,128,NA,NA,"receiver"
2024-06-12,2024-06-12 21:44:31,"UNDERHILL","night",41,157,NA,NA,"receiver"
2024-06-12,2024-06-12 21:44:51,"UNDERHILL","night",41,145,NA,NA,"receiver"
2024-06-12,2024-06-12 21:45:21,"UNDERHILL","night",43,115,NA,NA,"receiver"
2024-06-12,2024-06-12 21:45:32,"UNDERHILL","night",41,111,NA,NA,"receiver"
2024-06-12,2024-06-12 21:46:01,"UNDERHILL","night",43,115,NA,NA,"receiver"
2024-06-12,2024-06-12 21:46:22,"UNDERHILL","night",43,114,NA,NA,"receiver"
2024-06-12,2024-06-12 21:46:59,"UNDERHILL","night",40,118,NA,NA,"receiver"
2024-06-12,2024-06-12 21:47:01,"UNDERHILL","night",43,133,NA,NA,"receiver"
2024-06-12,2024-06-12 21:47:19,"UNDERHILL","night",40,119,NA,NA,"receiver"
2024-06-12,2024-06-12 21:47:21,"UNDERHILL","night",43,134,NA,NA,"receiver"
2024-06-12,2024-06-12 21:47:39,"UNDERHILL","night",40,117,NA,NA,"receiver"
2024-06-12,2024-06-12 21:47:41,"UNDERHILL","night",43,141,NA,NA,"receiver"
2024-06-12,2024-06-12 21:47:59,"UNDERHILL","night",40,125,NA,NA,"receiver"
2024-06-12,2024-06-12 21:48:03,"UNDERHILL","night",43,176,NA,NA,"receiver"
2024-06-12,2024-06-12 21:48:20,"UNDERHILL","night",40,115,NA,NA,"receiver"
2024-06-12,2024-06-12 21:48:23,"UNDERHILL","night",43,191,NA,NA,"receiver"
2024-06-12,2024-06-12 21:48:39,"UNDERHILL","night",40,111,NA,NA,"receiver"
2024-06-12,2024-06-12 21:48:43,"UNDERHILL","night",43,197,NA,NA,"receiver"
2024-06-12,2024-06-12 21:48:59,"UNDERHILL","night",40,116,NA,NA,"receiver"
2024-06-12,2024-06-12 21:49:03,"UNDERHILL","night",43,188,NA,NA,"receiver"
2024-06-12,2024-06-12 21:49:23,"UNDERHILL","night",43,204,NA,NA,"receiver"
2024-06-12,2024-06-12 21:49:43,"UNDERHILL","night",43,194,NA,NA,"receiver"
2024-06-12,2024-06-12 21:50:03,"UNDERHILL","night",43,199,NA,NA,"receiver"
2024-06-12,2024-06-12 21:50:23,"UNDERHILL","night",43,202,NA,NA,"receiver"
2024-06-12,2024-06-12 21:50:43,"UNDERHILL","night",43,188,NA,NA,"receiver"
2024-06-12,2024-06-12 21:51:04,"UNDERHILL","night",43,182,NA,NA,"receiver"
2024-06-12,2024-06-12 21:51:24,"UNDERHILL","night",43,185,NA,NA,"receiver"
2024-06-12,2024-06-12 21:52:23,"UNDERHILL","night",43,114,NA,NA,"receiver"
2024-06-12,2024-06-12 21:52:39,"UNDERHILL","night",40,136,NA,NA,"receiver"
2024-06-12,2024-06-12 21:52:43,"UNDERHILL","night",43,114,NA,NA,"receiver"
2024-06-12,2024-06-12 21:52:59,"UNDERHILL","night",40,162,NA,NA,"receiver"
2024-06-12,2024-06-12 21:53:03,"UNDERHILL","night",43,115,NA,NA,"receiver"
2024-06-12,2024-06-12 21:53:19,"UNDERHILL","night",40,128,NA,NA,"receiver"
2024-06-12,2024-06-12 21:53:22,"UNDERHILL","night",43,116,NA,NA,"receiver"
2024-06-12,2024-06-12 21:53:30,"UNDERHILL","night",41,113,NA,NA,"receiver"
2024-06-12,2024-06-12 21:53:38,"UNDERHILL","night",40,115,NA,NA,"receiver"
2024-06-12,2024-06-12 21:53:42,"UNDERHILL","night",43,115,NA,NA,"receiver"
2024-06-12,2024-06-12 21:54:02,"UNDERHILL","night",43,114,NA,NA,"receiver"
2024-06-12,2024-06-12 21:54:06,"UNDERHILL","night",33,110,NA,NA,"receiver"
2024-06-12,2024-06-12 21:54:18,"UNDERHILL","night",40,149,NA,NA,"receiver"
2024-06-12,2024-06-12 21:54:58,"UNDERHILL","night",40,159,NA,NA,"receiver"
2024-06-12,2024-06-12 21:55:18,"UNDERHILL","night",40,133,NA,NA,"receiver"
2024-06-12,2024-06-12 21:55:38,"UNDERHILL","night",40,152,NA,NA,"receiver"
2024-06-12,2024-06-12 21:55:46,"UNDERHILL","night",33,113,NA,NA,"receiver"
2024-06-12,2024-06-12 21:55:58,"UNDERHILL","night",40,117,NA,NA,"receiver"
2024-06-12,2024-06-12 21:56:02,"UNDERHILL","night",43,112,NA,NA,"receiver"
2024-06-12,2024-06-12 21:56:10,"UNDERHILL","night",41,109,NA,NA,"receiver"
2024-06-12,2024-06-12 21:56:18,"UNDERHILL","night",40,180,NA,NA,"receiver"
2024-06-12,2024-06-12 21:56:23,"UNDERHILL","night",43,116,NA,NA,"receiver"
2024-06-12,2024-06-12 21:56:39,"UNDERHILL","night",40,131,NA,NA,"receiver"
2024-06-12,2024-06-12 21:56:59,"UNDERHILL","night",40,177,NA,NA,"receiver"
2024-06-12,2024-06-12 21:57:10,"UNDERHILL","night",41,112,NA,NA,"receiver"
2024-06-12,2024-06-12 21:57:19,"UNDERHILL","night",40,206,NA,NA,"receiver"
2024-06-12,2024-06-12 21:57:38,"UNDERHILL","night",40,201,NA,NA,"receiver"
2024-06-12,2024-06-12 21:57:58,"UNDERHILL","night",40,208,NA,NA,"receiver"
2024-06-12,2024-06-12 21:58:18,"UNDERHILL","night",40,170,NA,NA,"receiver"
2024-06-12,2024-06-12 21:58:38,"UNDERHILL","night",40,120,NA,NA,"receiver"
2024-06-12,2024-06-12 21:58:58,"UNDERHILL","night",40,116,NA,NA,"receiver"
2024-06-12,2024-06-12 21:59:18,"UNDERHILL","night",40,127,NA,NA,"receiver"
2024-06-12,2024-06-12 21:59:27,"UNDERHILL","night",33,113,NA,NA,"receiver"
2024-06-12,2024-06-12 21:59:47,"UNDERHILL","night",33,108,NA,NA,"receiver"
2024-06-12,2024-06-12 22:00:18,"UNDERHILL","night",40,115,NA,NA,"receiver"
2024-06-12,2024-06-12 22:00:59,"UNDERHILL","night",40,116,NA,NA,"receiver"
2024-06-12,2024-06-12 22:01:19,"UNDERHILL","night",40,117,NA,NA,"receiver"
2024-06-12,2024-06-12 22:01:59,"UNDERHILL","night",40,116,NA,NA,"receiver"
2024-06-12,2024-06-12 22:02:58,"UNDERHILL","night",40,114,NA,NA,"receiver"
2024-06-12,2024-06-12 22:03:05,"UNDERHILL","night",33,114,NA,NA,"receiver"
2024-06-12,2024-06-12 22:03:26,"UNDERHILL","night",33,113,NA,NA,"receiver"
2024-06-12,2024-06-12 22:03:38,"UNDERHILL","night",40,115,NA,NA,"receiver"
2024-06-12,2024-06-12 22:03:46,"UNDERHILL","night",33,109,NA,NA,"receiver"
2024-06-12,2024-06-12 22:04:06,"UNDERHILL","night",33,132,NA,NA,"receiver"
2024-06-12,2024-06-12 22:04:32,"UNDERHILL","night",34,111,NA,NA,"receiver"
2024-06-12,2024-06-12 22:04:46,"UNDERHILL","night",33,144,NA,NA,"receiver"
2024-06-12,2024-06-12 22:05:06,"UNDERHILL","night",33,147,NA,NA,"receiver"
2024-06-12,2024-06-12 22:05:12,"UNDERHILL","night",34,155,NA,NA,"receiver"
2024-06-12,2024-06-12 22:05:32,"UNDERHILL","night",34,147,NA,NA,"receiver"
2024-06-12,2024-06-12 22:05:45,"UNDERHILL","night",33,126,NA,NA,"receiver"
2024-06-12,2024-06-12 22:05:52,"UNDERHILL","night",34,119,NA,NA,"receiver"
2024-06-12,2024-06-12 22:06:05,"UNDERHILL","night",33,115,NA,NA,"receiver"
2024-06-12,2024-06-12 22:06:12,"UNDERHILL","night",34,110,NA,NA,"receiver"
2024-06-12,2024-06-12 22:06:19,"UNDERHILL","night",40,115,NA,NA,"receiver"
2024-06-12,2024-06-12 22:06:25,"UNDERHILL","night",33,144,NA,NA,"receiver"
2024-06-12,2024-06-12 22:06:33,"UNDERHILL","night",34,128,NA,NA,"receiver"
2024-06-12,2024-06-12 22:06:45,"UNDERHILL","night",33,144,NA,NA,"receiver"
2024-06-12,2024-06-12 22:06:59,"UNDERHILL","night",40,123,NA,NA,"receiver"
2024-06-12,2024-06-12 22:07:05,"UNDERHILL","night",33,135,NA,NA,"receiver"
2024-06-12,2024-06-12 22:07:13,"UNDERHILL","night",34,109,NA,NA,"receiver"
2024-06-12,2024-06-12 22:07:33,"UNDERHILL","night",34,113,NA,NA,"receiver"
2024-06-12,2024-06-12 22:07:45,"UNDERHILL","night",33,120,NA,NA,"receiver"
2024-06-12,2024-06-12 22:08:13,"UNDERHILL","night",34,114,NA,NA,"receiver"
2024-06-12,2024-06-12 22:08:26,"UNDERHILL","night",33,159,NA,NA,"receiver"
2024-06-12,2024-06-12 22:09:06,"UNDERHILL","night",33,120,NA,NA,"receiver"
2024-06-12,2024-06-12 22:09:12,"UNDERHILL","night",34,124,NA,NA,"receiver"
2024-06-12,2024-06-12 22:09:25,"UNDERHILL","night",33,128,NA,NA,"receiver"
2024-06-12,2024-06-12 22:09:32,"UNDERHILL","night",34,113,NA,NA,"receiver"
2024-06-12,2024-06-12 22:10:25,"UNDERHILL","night",33,148,NA,NA,"receiver"
2024-06-12,2024-06-12 22:10:44,"UNDERHILL","night",43,113,NA,NA,"receiver"
2024-06-12,2024-06-12 22:10:45,"UNDERHILL","night",33,158,NA,NA,"receiver"
2024-06-12,2024-06-12 22:10:59,"UNDERHILL","night",40,124,NA,NA,"receiver"
2024-06-12,2024-06-12 22:11:05,"UNDERHILL","night",33,133,NA,NA,"receiver"
2024-06-12,2024-06-12 22:11:25,"UNDERHILL","night",33,145,NA,NA,"receiver"
2024-06-12,2024-06-12 22:11:33,"UNDERHILL","night",34,110,NA,NA,"receiver"
2024-06-12,2024-06-12 22:11:46,"UNDERHILL","night",33,147,NA,NA,"receiver"
2024-06-12,2024-06-12 22:11:53,"UNDERHILL","night",34,112,NA,NA,"receiver"
2024-06-12,2024-06-12 22:12:06,"UNDERHILL","night",33,149,NA,NA,"receiver"
2024-06-12,2024-06-12 22:12:25,"UNDERHILL","night",33,154,NA,NA,"receiver"
2024-06-12,2024-06-12 22:12:33,"UNDERHILL","night",34,138,NA,NA,"receiver"
2024-06-12,2024-06-12 22:12:45,"UNDERHILL","night",33,146,NA,NA,"receiver"
2024-06-12,2024-06-12 22:12:52,"UNDERHILL","night",34,131,NA,NA,"receiver"
2024-06-12,2024-06-12 22:13:06,"UNDERHILL","night",33,138,NA,NA,"receiver"
2024-06-12,2024-06-12 22:13:12,"UNDERHILL","night",34,133,NA,NA,"receiver"
2024-06-12,2024-06-12 22:13:26,"UNDERHILL","night",33,125,NA,NA,"receiver"
2024-06-12,2024-06-12 22:13:33,"UNDERHILL","night",34,128,NA,NA,"receiver"
2024-06-12,2024-06-12 22:13:46,"UNDERHILL","night",33,165,NA,NA,"receiver"
