"trackedTime_EST","river","shift","tagID","power","lon","lat","source"
2024-08-07 08:29:26,"DRY UPPER","day",54,156,-72.5039917,42.6659617,"receiver"
2024-08-07 08:29:46,"DRY UPPER","day",54,141,-72.5039931,42.6659617,"receiver"
2024-08-07 08:30:06,"DRY UPPER","day",54,149,-72.503995,42.665945,"receiver"
2024-08-07 08:30:46,"DRY UPPER","day",54,138,-72.5039717,42.6659133,"receiver"
2024-08-07 08:31:06,"DRY UPPER","day",54,119,-72.5039197,42.665875,"receiver"
2024-08-07 08:31:26,"DRY UPPER","day",54,123,-72.5039081,42.665865,"receiver"
2024-08-07 08:31:46,"DRY UPPER","day",54,122,-72.50391,42.665855,"receiver"
2024-08-07 08:32:06,"DRY UPPER","day",54,111,-72.5038867,42.6658567,"receiver"
2024-08-07 08:32:10,"UNDERHILL","day",44,40,-72.5038733,42.6658417,"receiver"
2024-08-07 08:32:11,"UNDERHILL","day",33,48,-72.50391,42.66582,"receiver"
2024-08-07 08:32:14,"DRY UPPER","day",46,48,-72.5039414,42.6658,"receiver"
2024-08-07 08:32:15,"DICKEY","day",31,53,-72.5039617,42.6658167,"receiver"
2024-08-07 08:32:16,"UNDERHILL","day",34,57,-72.5039617,42.6658167,"receiver"
2024-08-07 08:32:41,"AMETHYST","day",12,58,-72.5039917,42.6658433,"receiver"
2024-08-07 08:33:06,"DRY UPPER","day",54,102,-72.5039967,42.6658583,"receiver"
2024-08-07 08:33:26,"DRY UPPER","day",54,104,-72.5039481,42.665815,"receiver"
2024-08-07 08:33:46,"DRY UPPER","day",54,121,-72.5040683,42.665665,"receiver"
2024-08-07 08:34:06,"DRY UPPER","day",54,103,-72.5041767,42.6655783,"receiver"
2024-08-07 08:34:26,"DRY UPPER","day",54,95,-72.5041217,42.665525,"receiver"
2024-08-07 08:34:46,"DRY UPPER","day",54,95,-72.5039433,42.66544,"receiver"
2024-08-07 08:35:26,"DRY UPPER","day",54,79,-72.5037847,42.6653167,"receiver"
2024-08-07 08:35:46,"DRY UPPER","day",54,85,-72.5037233,42.6653333,"receiver"
2024-08-07 08:36:14,"AMETHYST","day",15,44,-72.5035833,42.66528,"receiver"
2024-08-07 08:36:15,"AMETHYST","day",18,51,-72.50358,42.6652817,"receiver"
2024-08-07 08:36:17,"AMETHYST","day",15,57,-72.5035783,42.6652817,"receiver"
2024-08-07 08:36:26,"DRY UPPER","day",54,62,-72.5035647,42.665285,"receiver"
2024-08-07 08:36:46,"DRY UPPER","day",54,82,-72.5035,42.665275,"receiver"
2024-08-07 08:37:06,"DRY UPPER","day",54,67,-72.50349,42.6651717,"receiver"
2024-08-07 08:37:11,"UNDERHILL","day",44,60,-72.5034933,42.6651483,"receiver"
2024-08-07 08:37:26,"DRY UPPER","day",54,85,-72.5034967,42.6651567,"receiver"
2024-08-07 08:37:46,"DRY UPPER","day",54,66,-72.5034883,42.6651633,"receiver"
2024-08-07 08:38:06,"DRY UPPER","day",54,73,-72.5035133,42.66516,"receiver"
2024-08-07 08:38:26,"DRY UPPER","day",54,79,-72.5035531,42.6651767,"receiver"
2024-08-07 09:30:28,"DRY UPPER","day",21,75,-72.5041983,42.661085,"receiver"
2024-08-07 09:32:16,"AMETHYST","day",18,61,-72.5042617,42.6611133,"receiver"
2024-08-07 09:32:28,"DRY UPPER","day",21,88,-72.5042617,42.6611133,"receiver"
2024-08-07 09:32:48,"DRY UPPER","day",21,86,-72.50426,42.6611117,"receiver"
2024-08-07 09:33:48,"DRY UPPER","day",21,79,-72.5041933,42.6612883,"receiver"
2024-08-07 09:34:28,"DRY UPPER","day",21,78,-72.50422,42.661335,"receiver"
2024-08-07 09:37:08,"DRY UPPER","day",21,78,-72.504205,42.6615733,"receiver"
2024-08-07 09:37:28,"AMETHYST","day",18,62,-72.50425,42.6615567,"receiver"
2024-08-07 09:38:48,"DRY UPPER","day",21,81,-72.5042483,42.661925,"receiver"
2024-08-07 09:39:08,"DRY UPPER","day",21,101,-72.504285,42.66192,"receiver"
2024-08-07 09:39:28,"DRY UPPER","day",21,107,-72.50438,42.66191,"receiver"
2024-08-07 09:39:48,"DRY UPPER","day",21,121,-72.5044233,42.661975,"receiver"
2024-08-07 09:40:08,"DRY UPPER","day",21,119,-72.50442,42.6619733,"receiver"
2024-08-07 09:40:28,"DRY UPPER","day",21,97,-72.5043933,42.6619483,"receiver"
2024-08-07 09:40:48,"DRY UPPER","day",21,107,-72.5043814,42.6620067,"receiver"
2024-08-07 09:41:08,"DRY UPPER","day",21,93,-72.5043517,42.6619867,"receiver"
2024-08-07 09:41:28,"DRY UPPER","day",21,98,-72.5043383,42.6619817,"receiver"
2024-08-07 09:41:48,"DRY UPPER","day",21,104,-72.50443,42.6620367,"receiver"
2024-08-07 09:42:28,"DRY UPPER","day",21,108,-72.5044733,42.66214,"receiver"
2024-08-07 09:42:48,"DRY UPPER","day",21,115,-72.5044764,42.6621867,"receiver"
2024-08-07 09:43:08,"DRY UPPER","day",21,149,-72.5044667,42.66201,"receiver"
2024-08-07 09:43:28,"DRY UPPER","day",21,123,-72.5044431,42.6620033,"receiver"
2024-08-07 09:43:48,"DRY UPPER","day",21,141,-72.5045433,42.6620267,"receiver"
2024-08-07 09:44:08,"DRY UPPER","day",21,136,-72.5045417,42.6620317,"receiver"
2024-08-07 09:44:28,"DRY UPPER","day",21,115,-72.50458,42.6620583,"receiver"
2024-08-07 09:44:48,"DRY UPPER","day",21,120,-72.5045781,42.662125,"receiver"
2024-08-07 09:45:28,"DRY UPPER","day",21,115,-72.504705,42.6621817,"receiver"
2024-08-07 09:45:48,"DRY UPPER","day",21,94,-72.504735,42.6621717,"receiver"
2024-08-07 09:46:08,"DRY UPPER","day",21,126,-72.5047183,42.6621367,"receiver"
2024-08-07 09:46:28,"DRY UPPER","day",21,133,-72.5045947,42.6620383,"receiver"
2024-08-07 09:46:48,"DRY UPPER","day",21,113,-72.5046317,42.662045,"receiver"
2024-08-07 09:47:08,"DRY UPPER","day",21,108,-72.5046783,42.662095,"receiver"
2024-08-07 09:47:48,"DRY UPPER","day",21,134,-72.50444,42.662005,"receiver"
2024-08-07 09:48:08,"DRY UPPER","day",21,116,-72.504445,42.6620183,"receiver"
2024-08-07 09:49:08,"DRY UPPER","day",21,113,-72.5044431,42.6620183,"receiver"
2024-08-07 09:49:28,"DRY UPPER","day",21,118,-72.5044431,42.6620183,"receiver"
2024-08-07 09:49:48,"DRY UPPER","day",21,135,-72.5044431,42.6620217,"receiver"
2024-08-07 09:50:08,"DRY UPPER","day",21,131,-72.5044431,42.66202,"receiver"
2024-08-07 09:50:28,"DRY UPPER","day",21,126,-72.50444,42.66202,"receiver"
2024-08-07 09:51:28,"DRY UPPER","day",21,137,-72.5044533,42.6620283,"receiver"
2024-08-07 09:51:48,"DRY UPPER","day",21,156,-72.5044783,42.6620233,"receiver"
2024-08-07 09:52:08,"DRY UPPER","day",21,168,-72.5044983,42.662035,"receiver"
2024-08-07 09:52:28,"DRY UPPER","day",21,160,-72.5045033,42.6620717,"receiver"
2024-08-07 09:52:48,"DRY UPPER","day",21,153,-72.5045683,42.6621683,"receiver"
2024-08-07 09:53:08,"DRY UPPER","day",21,138,-72.5045433,42.6622117,"receiver"
2024-08-07 09:53:28,"DRY UPPER","day",21,169,-72.504535,42.6622117,"receiver"
2024-08-07 09:53:48,"DRY UPPER","day",21,175,-72.5045367,42.66221,"receiver"
2024-08-07 09:54:08,"DRY UPPER","day",21,162,-72.5045381,42.66221,"receiver"
2024-08-07 09:54:28,"DRY UPPER","day",21,139,-72.50454,42.6622067,"receiver"
2024-08-07 09:54:48,"DRY UPPER","day",21,154,-72.50454,42.6622067,"receiver"
2024-08-07 09:55:08,"DRY UPPER","day",21,154,-72.5045447,42.662205,"receiver"
2024-08-07 09:55:28,"DRY UPPER","day",21,150,-72.5045483,42.6622017,"receiver"
2024-08-07 09:55:48,"DRY UPPER","day",21,170,-72.5046083,42.6621933,"receiver"
2024-08-07 09:56:28,"DRY UPPER","day",21,179,-72.5046114,42.6621917,"receiver"
2024-08-07 09:56:48,"DRY UPPER","day",21,142,-72.5046114,42.66219,"receiver"
2024-08-07 09:57:08,"DRY UPPER","day",21,145,-72.5046133,42.6621883,"receiver"
2024-08-07 09:57:28,"DRY UPPER","day",21,160,-72.5046133,42.662185,"receiver"
2024-08-07 09:57:48,"DRY UPPER","day",21,125,-72.5046133,42.662185,"receiver"
2024-08-07 09:58:08,"DRY UPPER","day",21,125,-72.5046167,42.6621833,"receiver"
2024-08-07 09:59:08,"DRY UPPER","day",21,132,-72.5044733,42.6620533,"receiver"
2024-08-07 09:59:48,"DRY UPPER","day",21,153,-72.504535,42.66196,"receiver"
2024-08-07 10:00:08,"DRY UPPER","day",21,175,-72.5047233,42.6619733,"receiver"
2024-08-07 10:00:28,"DRY UPPER","day",21,170,-72.5047333,42.6619883,"receiver"
2024-08-07 10:00:48,"DRY UPPER","day",21,168,-72.5047233,42.662,"receiver"
2024-08-07 10:01:08,"DRY UPPER","day",21,186,-72.5047297,42.661995,"receiver"
2024-08-07 10:01:28,"DRY UPPER","day",21,179,-72.5047367,42.661985,"receiver"
2024-08-07 10:01:48,"DRY UPPER","day",21,170,-72.5047414,42.6619767,"receiver"
2024-08-07 10:02:08,"DRY UPPER","day",21,141,-72.50474,42.6619783,"receiver"
2024-08-07 10:02:48,"DRY UPPER","day",21,139,-72.50471,42.66196,"receiver"
2024-08-07 10:03:08,"DRY UPPER","day",21,147,-72.504695,42.661965,"receiver"
2024-08-07 10:03:28,"DRY UPPER","day",21,129,-72.5046717,42.6619683,"receiver"
2024-08-07 10:03:48,"DRY UPPER","day",21,140,-72.50466,42.6619617,"receiver"
2024-08-07 10:04:48,"DRY UPPER","day",21,142,-72.5044764,42.6619533,"receiver"
2024-08-07 11:00:42,"DRY UPPER","day",29,131,-72.5062381,42.670145,"receiver"
2024-08-07 11:01:02,"DRY UPPER","day",29,128,-72.5060383,42.668415,"receiver"
2024-08-07 11:01:22,"DRY UPPER","day",29,116,-72.5060283,42.6682733,"receiver"
2024-08-07 11:01:42,"DRY UPPER","day",29,134,-72.5060247,42.6682667,"receiver"
2024-08-07 11:02:02,"DRY UPPER","day",29,149,-72.506045,42.6682933,"receiver"
2024-08-07 11:02:22,"DRY UPPER","day",29,194,-72.5060364,42.6683467,"receiver"
2024-08-07 11:02:42,"DRY UPPER","day",29,195,-72.5060581,42.6683817,"receiver"
2024-08-07 11:03:02,"DRY UPPER","day",29,175,-72.5060567,42.66839,"receiver"
2024-08-07 11:03:22,"DRY UPPER","day",29,148,-72.506045,42.6684017,"receiver"
2024-08-07 11:03:42,"DRY UPPER","day",29,152,-72.5060414,42.6683983,"receiver"
2024-08-07 11:04:02,"DRY UPPER","day",29,118,-72.5058517,42.6683733,"receiver"
2024-08-07 11:05:47,"DRY UPPER","day",30,129,-72.5052133,42.6683567,"receiver"
2024-08-07 11:06:07,"DRY UPPER","day",30,166,-72.5050467,42.668295,"receiver"
2024-08-07 11:06:27,"DRY UPPER","day",30,166,-72.5049983,42.668255,"receiver"
2024-08-07 11:06:47,"DRY UPPER","day",30,158,-72.5050033,42.6682533,"receiver"
2024-08-07 11:07:07,"DRY UPPER","day",30,156,-72.5049947,42.6682467,"receiver"
2024-08-07 11:07:27,"DRY UPPER","day",30,197,-72.5050383,42.6683117,"receiver"
2024-08-07 11:07:47,"DRY UPPER","day",30,147,-72.505015,42.6682517,"receiver"
2024-08-07 11:08:07,"DRY UPPER","day",30,144,-72.50501,42.668245,"receiver"
2024-08-07 11:08:27,"DRY UPPER","day",30,126,-72.5051,42.6680933,"receiver"
2024-08-07 11:08:47,"DRY UPPER","day",30,148,-72.5051,42.6681667,"receiver"
2024-08-07 11:11:11,"DRY UPPER","day",16,176,-72.5045467,42.6676167,"receiver"
2024-08-07 11:11:31,"DRY UPPER","day",16,161,-72.5045433,42.6676133,"receiver"
2024-08-07 11:11:51,"DRY UPPER","day",16,169,-72.5045433,42.6676133,"receiver"
2024-08-07 11:12:11,"DRY UPPER","day",16,167,-72.5045417,42.6676117,"receiver"
2024-08-07 11:12:31,"DRY UPPER","day",16,127,-72.5045367,42.6676117,"receiver"
2024-08-07 11:12:51,"DRY UPPER","day",16,156,-72.5045417,42.6676183,"receiver"
2024-08-07 11:13:11,"DRY UPPER","day",16,146,-72.5045447,42.6676183,"receiver"
2024-08-07 11:13:31,"DRY UPPER","day",16,124,-72.5045447,42.6676183,"receiver"
2024-08-07 11:13:51,"DRY UPPER","day",16,144,-72.5045433,42.6676183,"receiver"
2024-08-07 11:14:11,"DRY UPPER","day",16,154,-72.5045467,42.6676317,"receiver"
2024-08-07 11:14:31,"DRY UPPER","day",16,151,-72.5045497,42.6676367,"receiver"
2024-08-07 11:14:51,"DRY UPPER","day",16,190,-72.5045467,42.6676217,"receiver"
2024-08-07 11:15:11,"DRY UPPER","day",16,183,-72.5045483,42.6676217,"receiver"
2024-08-07 11:15:31,"DRY UPPER","day",16,192,-72.5045483,42.66762,"receiver"
2024-08-07 11:16:11,"DRY UPPER","day",16,137,-72.5045614,42.66758,"receiver"
2024-08-07 11:21:25,"DRY UPPER","day",54,120,-72.5041947,42.6663267,"receiver"
2024-08-07 11:21:45,"DRY UPPER","day",54,121,-72.5041383,42.6662067,"receiver"
2024-08-07 11:22:05,"DRY UPPER","day",54,171,-72.5040664,42.6660333,"receiver"
2024-08-07 11:22:25,"DRY UPPER","day",54,144,-72.5040097,42.6660067,"receiver"
2024-08-07 11:22:45,"DRY UPPER","day",54,188,-72.50408,42.6659317,"receiver"
2024-08-07 11:23:05,"DRY UPPER","day",54,164,-72.5040817,42.6659283,"receiver"
2024-08-07 11:23:25,"DRY UPPER","day",54,177,-72.50409,42.6659267,"receiver"
2024-08-07 11:23:45,"DRY UPPER","day",54,161,-72.5040881,42.66593,"receiver"
2024-08-07 11:24:05,"DRY UPPER","day",54,193,-72.5040997,42.6659583,"receiver"
2024-08-07 12:04:25,"DRY UPPER","day",54,133,-72.5039233,42.6659383,"receiver"
2024-08-07 12:05:05,"DRY UPPER","day",54,184,-72.5040867,42.6659983,"receiver"
2024-08-07 12:05:25,"DRY UPPER","day",54,145,-72.504085,42.6660617,"receiver"
2024-08-07 12:05:45,"DRY UPPER","day",54,196,-72.5040583,42.6660433,"receiver"
2024-08-07 12:06:05,"DRY UPPER","day",54,169,-72.5041047,42.6660633,"receiver"
2024-08-07 12:06:25,"DRY UPPER","day",54,188,-72.5040967,42.6660667,"receiver"
2024-08-07 12:06:45,"DRY UPPER","day",54,159,-72.5041267,42.6660817,"receiver"
2024-08-07 12:12:50,"DRY UPPER","day",16,177,-72.5045683,42.6677017,"receiver"
2024-08-07 12:13:10,"DRY UPPER","day",16,180,-72.5045331,42.6676717,"receiver"
2024-08-07 12:13:30,"DRY UPPER","day",16,129,-72.5045767,42.6676883,"receiver"
2024-08-07 12:13:50,"DRY UPPER","day",16,163,-72.5045947,42.667675,"receiver"
2024-08-07 12:14:10,"DRY UPPER","day",16,154,-72.5045933,42.6677217,"receiver"
2024-08-07 12:14:30,"DRY UPPER","day",16,136,-72.5045233,42.667675,"receiver"
2024-08-07 12:14:50,"DRY UPPER","day",16,155,-72.5045233,42.667675,"receiver"
2024-08-07 12:15:10,"DRY UPPER","day",16,154,-72.5045433,42.6676633,"receiver"
2024-08-07 12:15:30,"DRY UPPER","day",16,155,-72.5046783,42.6677017,"receiver"
2024-08-07 12:15:50,"DRY UPPER","day",16,172,-72.5046533,42.6676483,"receiver"
2024-08-07 12:16:10,"DRY UPPER","day",16,140,-72.5045614,42.6676117,"receiver"
2024-08-07 12:19:47,"DRY UPPER","day",30,117,-72.5050383,42.66789,"receiver"
2024-08-07 12:20:27,"DRY UPPER","day",30,128,-72.5049947,42.668015,"receiver"
2024-08-07 12:20:47,"DRY UPPER","day",30,182,-72.5050564,42.6681033,"receiver"
2024-08-07 12:21:27,"DRY UPPER","day",30,185,-72.5050517,42.6682217,"receiver"
2024-08-07 12:21:47,"DRY UPPER","day",30,192,-72.505065,42.668225,"receiver"
2024-08-07 12:22:07,"DRY UPPER","day",30,196,-72.5050667,42.6682283,"receiver"
2024-08-07 12:22:27,"DRY UPPER","day",30,125,-72.5050617,42.6682267,"receiver"
2024-08-07 12:24:21,"DRY UPPER","day",29,118,-72.5059367,42.6683333,"receiver"
2024-08-07 12:24:41,"DRY UPPER","day",29,146,-72.5060017,42.6683583,"receiver"
2024-08-07 12:25:01,"DRY UPPER","day",29,165,-72.5060217,42.6683683,"receiver"
2024-08-07 12:25:21,"DRY UPPER","day",29,166,-72.506,42.66836,"receiver"
2024-08-07 12:25:41,"DRY UPPER","day",29,150,-72.5059617,42.668535,"receiver"
2024-08-07 12:26:01,"DRY UPPER","day",29,174,-72.5059783,42.6685333,"receiver"
2024-08-07 12:26:21,"DRY UPPER","day",29,172,-72.5059883,42.668525,"receiver"
2024-08-07 12:26:41,"DRY UPPER","day",29,161,-72.5060081,42.66851,"receiver"
2024-08-07 12:27:01,"DRY UPPER","day",29,169,-72.5060131,42.6684983,"receiver"
2024-08-07 12:27:21,"DRY UPPER","day",29,167,-72.5060183,42.6684817,"receiver"
2024-08-07 12:27:41,"DRY UPPER","day",29,167,-72.5060267,42.668475,"receiver"
2024-08-07 12:28:01,"DRY UPPER","day",29,152,-72.50605,42.6684583,"receiver"
2024-08-07 12:28:41,"DRY UPPER","day",29,151,-72.506055,42.6684567,"receiver"
2024-08-07 17:16:00,"DRY UPPER","night",29,190,-72.505705,42.668155,"receiver"
2024-08-07 17:16:40,"DRY UPPER","night",29,192,-72.50572,42.6682533,"receiver"
2024-08-07 17:17:00,"DRY UPPER","night",29,117,-72.5057217,42.6682817,"receiver"
2024-08-07 17:18:05,"DRY UPPER","night",30,121,-72.5052283,42.6683533,"receiver"
2024-08-07 17:18:25,"DRY UPPER","night",30,160,-72.5050633,42.6682917,"receiver"
2024-08-07 17:18:45,"DRY UPPER","night",30,168,-72.5050817,42.6682767,"receiver"
2024-08-07 17:19:05,"DRY UPPER","night",30,165,-72.5050731,42.668255,"receiver"
2024-08-07 17:19:25,"DRY UPPER","night",30,193,-72.5050847,42.668235,"receiver"
2024-08-07 17:19:45,"DRY UPPER","night",30,124,-72.5050817,42.668225,"receiver"
2024-08-07 17:20:05,"DRY UPPER","night",30,110,-72.505055,42.668245,"receiver"
2024-08-07 17:21:49,"DRY UPPER","night",16,152,-72.504605,42.667725,"receiver"
2024-08-07 17:22:09,"DRY UPPER","night",16,185,-72.5045983,42.66775,"receiver"
2024-08-07 17:22:29,"DRY UPPER","night",16,182,-72.5046,42.6677483,"receiver"
2024-08-07 17:22:49,"DRY UPPER","night",16,164,-72.5046,42.667745,"receiver"
2024-08-07 17:23:09,"DRY UPPER","night",16,197,-72.5045883,42.66774,"receiver"
2024-08-07 17:28:02,"DRY UPPER","night",54,154,-72.5040867,42.6659617,"receiver"
2024-08-07 17:28:22,"DRY UPPER","night",54,199,-72.5039733,42.6660033,"receiver"
2024-08-07 17:36:15,"DICKEY","night",31,46,-72.5039917,42.6634367,"receiver"
2024-08-07 17:36:17,"AMETHYST","night",62,40,-72.5039967,42.663435,"receiver"
2024-08-07 17:37:16,"AMETHYST","night",14,47,-72.5041614,42.6630067,"receiver"
2024-08-07 17:37:45,"DRY UPPER","night",21,62,-72.5041947,42.66279,"receiver"
2024-08-07 17:38:45,"DRY UPPER","night",21,98,-72.5043783,42.66224,"receiver"
2024-08-07 17:39:25,"DRY UPPER","night",21,133,-72.50435,42.6620083,"receiver"
2024-08-07 17:39:45,"DRY UPPER","night",21,172,-72.504315,42.6619517,"receiver"
2024-08-07 17:40:05,"DRY UPPER","night",21,145,-72.50431,42.6619517,"receiver"
2024-08-07 17:40:25,"DRY UPPER","night",21,153,-72.5043414,42.6619717,"receiver"
2024-08-07 17:40:45,"DRY UPPER","night",21,120,-72.5044481,42.6619617,"receiver"
2024-08-07 17:41:05,"DRY UPPER","night",21,176,-72.504445,42.661965,"receiver"
2024-08-07 17:41:25,"DRY UPPER","night",21,164,-72.5044467,42.6619717,"receiver"
2024-08-07 17:41:45,"DRY UPPER","night",21,163,-72.504445,42.6619717,"receiver"
2024-08-07 17:42:05,"DRY UPPER","night",21,187,-72.50443,42.6619967,"receiver"
2024-08-07 17:42:25,"DRY UPPER","night",21,188,-72.5043833,42.6620233,"receiver"
2024-08-07 17:42:45,"DRY UPPER","night",21,181,-72.5043783,42.6620233,"receiver"
2024-08-07 17:43:05,"DRY UPPER","night",21,169,-72.5043767,42.6620233,"receiver"
2024-08-07 17:43:25,"DRY UPPER","night",21,157,-72.504375,42.6620233,"receiver"
2024-08-07 17:43:45,"DRY UPPER","night",21,191,-72.5043733,42.6620233,"receiver"
2024-08-07 17:45:43,"DRY UPPER","night",21,158,-72.5042883,42.6615717,"receiver"
2024-08-07 18:09:46,"DRY UPPER","night",21,150,-72.5040483,42.661405,"receiver"
2024-08-07 18:10:05,"DRY UPPER","night",21,149,-72.5043467,42.6618233,"receiver"
2024-08-07 18:10:25,"DRY UPPER","night",21,200,-72.504345,42.6618083,"receiver"
2024-08-07 18:21:02,"DRY UPPER","night",54,185,-72.5041533,42.6656033,"receiver"
2024-08-07 18:21:22,"DRY UPPER","night",54,207,-72.5043183,42.666005,"receiver"
2024-08-07 18:25:28,"DRY UPPER","night",16,100,-72.5046817,42.6678633,"receiver"
2024-08-07 18:25:48,"DRY UPPER","night",16,116,-72.5046833,42.6676833,"receiver"
2024-08-07 18:26:08,"DRY UPPER","night",16,199,-72.5046347,42.6676667,"receiver"
2024-08-07 18:28:45,"DRY UPPER","night",30,175,-72.5050897,42.6682833,"receiver"
2024-08-07 18:29:05,"DRY UPPER","night",30,152,-72.5051083,42.668385,"receiver"
2024-08-07 18:29:25,"DRY UPPER","night",30,161,-72.505055,42.6683817,"receiver"
2024-08-07 18:30:05,"DRY UPPER","night",30,187,-72.5050817,42.66837,"receiver"
2024-08-07 18:30:25,"DRY UPPER","night",30,145,-72.5050583,42.6683433,"receiver"
2024-08-07 18:30:45,"DRY UPPER","night",30,192,-72.50514,42.6683133,"receiver"
2024-08-07 18:33:19,"DRY UPPER","night",29,178,-72.5061617,42.6683417,"receiver"
2024-08-07 18:33:39,"DRY UPPER","night",29,191,-72.505925,42.6683583,"receiver"
2024-08-07 18:33:59,"DRY UPPER","night",29,137,-72.50597,42.66837,"receiver"
2024-08-07 18:34:19,"DRY UPPER","night",29,97,-72.506145,42.6683867,"receiver"
2024-08-07 18:34:39,"DRY UPPER","night",29,95,-72.5064131,42.668305,"receiver"
2024-08-07 18:36:19,"DRY UPPER","night",29,54,-72.5071367,42.66836,"receiver"
2024-08-07 18:36:25,"AMETHYST","night",15,31,-72.507115,42.66836,"receiver"
2024-08-07 18:54:59,"DRY UPPER","night",29,124,-72.5060483,42.6685133,"receiver"
2024-08-07 18:55:19,"DRY UPPER","night",29,171,-72.5061183,42.668455,"receiver"
2024-08-07 18:55:39,"DRY UPPER","night",29,162,-72.506095,42.6684583,"receiver"
2024-08-07 18:55:59,"DRY UPPER","night",29,183,-72.5060814,42.6684533,"receiver"
2024-08-07 18:56:19,"DRY UPPER","night",29,177,-72.5060981,42.668515,"receiver"
2024-08-07 18:56:59,"DRY UPPER","night",29,177,-72.5061031,42.668525,"receiver"
2024-08-07 18:57:39,"DRY UPPER","night",29,199,-72.506105,42.6685283,"receiver"
2024-08-07 18:57:59,"DRY UPPER","night",29,163,-72.5061083,42.6685317,"receiver"
2024-08-07 18:58:19,"DRY UPPER","night",29,163,-72.5061117,42.6685317,"receiver"
2024-08-07 18:58:39,"DRY UPPER","night",29,167,-72.5060747,42.6685133,"receiver"
2024-08-07 18:58:59,"DRY UPPER","night",29,102,-72.5059917,42.66848,"receiver"
2024-08-07 19:00:59,"DRY UPPER","night",29,130,-72.5059397,42.6684583,"receiver"
2024-08-07 19:01:19,"DRY UPPER","night",29,112,-72.50577,42.6684467,"receiver"
2024-08-07 19:03:24,"DRY UPPER","night",30,120,-72.5051367,42.6683183,"receiver"
2024-08-07 19:03:44,"DRY UPPER","night",30,161,-72.5050731,42.6682817,"receiver"
2024-08-07 19:04:04,"DRY UPPER","night",30,171,-72.5050633,42.668285,"receiver"
2024-08-07 19:04:24,"DRY UPPER","night",30,121,-72.5051283,42.66822,"receiver"
2024-08-07 19:04:44,"DRY UPPER","night",30,109,-72.505095,42.66819,"receiver"
2024-08-07 19:05:04,"DRY UPPER","night",30,113,-72.5049283,42.6682367,"receiver"
2024-08-07 19:05:24,"DRY UPPER","night",30,114,-72.5049317,42.6682983,"receiver"
2024-08-07 19:05:44,"DRY UPPER","night",30,113,-72.5049517,42.6683567,"receiver"
2024-08-07 19:06:04,"DRY UPPER","night",30,115,-72.5049717,42.6683017,"receiver"
2024-08-07 19:06:24,"DRY UPPER","night",30,111,-72.5049767,42.6683917,"receiver"
2024-08-07 19:06:44,"DRY UPPER","night",30,127,-72.5050447,42.66832,"receiver"
2024-08-07 19:07:04,"DRY UPPER","night",30,174,-72.5050517,42.668315,"receiver"
2024-08-07 19:07:24,"DRY UPPER","night",30,184,-72.50505,42.668315,"receiver"
2024-08-07 19:07:44,"DRY UPPER","night",30,168,-72.50505,42.6683167,"receiver"
2024-08-07 19:08:04,"DRY UPPER","night",30,172,-72.5050483,42.6683117,"receiver"
2024-08-07 19:08:24,"DRY UPPER","night",30,177,-72.5050467,42.668305,"receiver"
2024-08-07 19:08:44,"DRY UPPER","night",30,144,-72.5050447,42.6683033,"receiver"
2024-08-07 19:09:04,"DRY UPPER","night",30,190,-72.5050467,42.6683033,"receiver"
2024-08-07 19:10:04,"DRY UPPER","night",30,124,-72.5051267,42.66813,"receiver"
2024-08-07 19:12:08,"DRY UPPER","night",16,121,-72.504835,42.66778,"receiver"
2024-08-07 19:12:28,"DRY UPPER","night",16,134,-72.5047131,42.6677867,"receiver"
2024-08-07 19:12:48,"DRY UPPER","night",16,148,-72.5046681,42.6677417,"receiver"
2024-08-07 19:13:48,"DRY UPPER","night",16,182,-72.504435,42.66776,"receiver"
2024-08-07 19:14:08,"DRY UPPER","night",16,183,-72.504375,42.6676867,"receiver"
2024-08-07 19:14:28,"DRY UPPER","night",16,188,-72.5044,42.6676883,"receiver"
2024-08-07 19:49:59,"DRY UPPER","night",29,160,-72.5062817,42.6684333,"receiver"
2024-08-07 19:50:19,"DRY UPPER","night",29,186,-72.50618,42.6684783,"receiver"
2024-08-07 19:50:39,"DRY UPPER","night",29,171,-72.506095,42.6684683,"receiver"
2024-08-07 19:50:59,"DRY UPPER","night",29,189,-72.5060883,42.6684667,"receiver"
2024-08-07 19:51:19,"DRY UPPER","night",29,196,-72.5060814,42.668465,"receiver"
2024-08-07 19:51:39,"DRY UPPER","night",29,161,-72.50608,42.6684633,"receiver"
2024-08-07 19:51:59,"DRY UPPER","night",29,179,-72.5060767,42.6684633,"receiver"
2024-08-07 19:52:19,"DRY UPPER","night",29,168,-72.5060767,42.6684667,"receiver"
2024-08-07 19:52:39,"DRY UPPER","night",29,136,-72.5059883,42.6684567,"receiver"
2024-08-07 19:52:59,"DRY UPPER","night",29,112,-72.505785,42.6684167,"receiver"
2024-08-07 19:53:24,"DRY UPPER","night",30,108,-72.5056467,42.6683717,"receiver"
2024-08-07 19:55:04,"DRY UPPER","night",30,153,-72.5051067,42.668185,"receiver"
2024-08-07 19:55:24,"DRY UPPER","night",30,172,-72.5051033,42.6681767,"receiver"
2024-08-07 19:55:44,"DRY UPPER","night",30,180,-72.505105,42.6681767,"receiver"
2024-08-07 19:56:04,"DRY UPPER","night",30,165,-72.5051,42.668175,"receiver"
2024-08-07 19:56:24,"DRY UPPER","night",30,156,-72.5050933,42.668165,"receiver"
