"date","trackedTime_EST","river","shift","radioID","power","status","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","ftDischarge_cfs","ftTime_EST"
"2024-08-16","2024-08-16 14:50:00","DRY UPPER","night",30.1,190,"","Pool","Woody_debris","Left",NA,"Mud,Rock","Mostly shaded",-72.50502467,42.66818667,"","iPad",2.83,"2024-08-16 14:38:49"
"2024-08-16","2024-08-16 14:55:00","DRY UPPER","night",29.1,NA,"","Riffle","Woody_debris","Left",NA,"Rock,Mud","Mostly shaded",-72.505885,42.66846967,"","iPad",2.83,"2024-08-16 14:38:49"
"2024-08-16","2024-08-16 16:07:00","DRY UPPER","night",49,183,"","Pool","Undercut_bank","Right",NA,"","Lightly shaded",-72.50342717,42.651122,"Highest read pointing down at ground directly over cutback.","iPad",2.83,"2024-08-16 14:38:49"
"2024-08-16","2024-08-16 17:35:00","DRY UPPER","night",29.1,NA,"","Pool","Woody_debris,Root_bundle","Right",NA,"Rock,Pebble,Sand","Mostly shaded",-72.50609767,42.668418,"","iPad",2.83,"2024-08-16 14:38:49"
"2024-08-16","2024-08-16 17:39:00","DRY UPPER","night",30.1,NA,"","Pool","Woody_debris,Root_bundle,Undercut_bank","Left",NA,"Mud,Sand","Mostly shaded",-72.50508633,42.66829767,"","iPad",2.83,"2024-08-16 14:38:49"
"2024-08-16","2024-08-16 17:44:00","DRY UPPER","night",21,180,"","Run","Undercut_bank","Left",NA,"Rock,Pebble","Mostly shaded",-72.50453833,42.667979,"","iPad",2.83,"2024-08-16 14:38:49"
"2024-08-16","2024-08-16 17:51:00","DRY UPPER","night",16,NA,"","Pool","Woody_debris","Right",NA,"Sand,Rock,Mud","Fully shaded",-72.50449783,42.6676135,"","iPad",2.83,"2024-08-16 14:38:49"
"2024-08-16","2024-08-16 18:02:00","DRY UPPER","night",54,NA,"","Pool","Root_bundle,Undercut_bank,Woody_debris","Right",NA,"Mud,Sand,Rock","Fully shaded",-72.50403883,42.66607133,"","iPad",2.83,"2024-08-16 14:38:49"
"2024-08-16","2024-08-16 18:12:00","DRY UPPER","night",54,NA,"","Pool","Root_bundle,Undercut_bank,Woody_debris","Right",NA,"Mud,Sand,Rock","Mostly shaded",-72.50424083,42.66605783,"","iPad",2.83,"2024-08-16 14:38:49"
"2024-08-16","2024-08-16 18:25:00","DRY UPPER","night",16,NA,"","Pool","","Right",NA,"Mud,Sand,Rock","Fully shaded",-72.50455917,42.667643,"","iPad",2.83,"2024-08-16 14:38:49"
"2024-08-16","2024-08-16 18:29:00","DRY UPPER","night",21,NA,"","Run","Undercut_bank","Left",NA,"Rock,Pebble","Fully shaded",-72.50464517,42.66792033,"","iPad",2.83,"2024-08-16 14:38:49"
"2024-08-16","2024-08-16 18:32:00","DRY UPPER","night",30.1,NA,"","Pool","Undercut_bank,Woody_debris,Root_bundle","",NA,"Mud,Sand,Rock","Fully shaded",-72.50502433,42.66827317,"","iPad",2.83,"2024-08-16 14:38:49"
