"date","trackedTime_EST","river","shift","radioID","power","status","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","ftDischarge_cfs","ftTime_EST","airTemp_F","cloud","precip","startTime_EST","endTime_EST","isoID","streamNotes","isoTime_EST","downstreamGPS","downstreamGain","upstreamGPS","upstreamGain"
"2024-06-19","2024-06-19 02:07:00","AMETHYST","night",19,NA,"","Riffle","","Center","Rock",NA,"Night",-72.46058383,42.381639,"","iPad",2.05,"2024-06-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-19","2024-06-19 02:44:00","AMETHYST","night",59,NA,"","Riffle","","Center","Rock",NA,"Night",-72.46023117,42.38128333,"","iPad",2.05,"2024-06-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-19","2024-06-19 02:51:00","BUFFAM","night",14,NA,"","Riffle","","Left","Rock",NA,"Night",-72.460234,42.38122667,"","iPad",0.6,"2024-06-19 02:07:27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-19","2024-06-19 03:11:00","BUFFAM","night",14,NA,"","Riffle","","Center","Rock",NA,"Night",-72.45993567,42.381317,"","iPad",0.6,"2024-06-19 02:07:27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-19","2024-06-19 03:20:00","BUFFAM","night",18,NA,"","Pool","","Center","Sand",NA,"Night",-72.459648,42.38116383,"","iPad",0.6,"2024-06-19 02:07:27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-19","2024-06-19 03:21:00","BUFFAM","night",62,NA,"","Pool","","Center","Sand",NA,"Night",-72.45987517,42.3810815,"","iPad",0.6,"2024-06-19 02:07:27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-19","2024-06-19 03:23:00","BUFFAM","night",11,NA,"","Pool","","Center","Sand",NA,"Night",-72.45967167,42.38095517,"","iPad",0.6,"2024-06-19 02:07:27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-19","2024-06-19 03:31:00","BUFFAM","night",57,NA,"","Pool","","Center","Sand",NA,"Night",-72.45983567,42.38112283,"","iPad",0.6,"2024-06-19 02:07:27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-19","2024-06-19 03:40:00","BUFFAM","night",60,NA,"","Riffle","","Left","Rock",NA,"Night",-72.45896533,42.3817065,"","iPad",0.6,"2024-06-19 02:07:27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-19","2024-06-19 04:01:00","HARRIS","night",20,NA,"","Riffle","","Center","Rock",NA,"Night",-72.46035167,42.38131517,"","iPad",1.45,"2024-06-19 01:13:24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-19","2024-06-19 04:15:00","AMETHYST","night",61,NA,"","Pool","","Center","Pebble",NA,"Night",-72.46329333,42.37974533,"","iPad",2.05,"2024-06-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-19","2024-06-19 11:16:00","DRY UPPER","day",16,NA,"","Pool","Woody_debris","Center","Mud",NA,"Mostly shaded",-72.50441133,42.66759183,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 11:22:00","DRY UPPER","day",55,NA,"","Pool","Woody_debris","Center","Mud",NA,"Mostly shaded",-72.50440783,42.66764467,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 11:24:00","DRY UPPER","day",53,NA,"","Pool","Woody_debris","Right","Mud",NA,"Mostly shaded",-72.50450533,42.667747,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 11:30:00","DRY UPPER","day",54,NA,"","Pool","Woody_debris","Left","Mud",NA,"Fully shaded",-72.504899,42.66694817,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 11:36:00","DRY UPPER","day",48,NA,"","Pool","Woody_debris","Center","Mud",NA,"Fully shaded",-72.50494483,42.66681917,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 11:49:00","DRY UPPER","day",49,NA,"","Pool","Woody_debris","Right","Mud",NA,"",-72.50410233,42.66604483,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 11:50:00","DRY UPPER","day",42,NA,"","Pool","Woody_debris","Right","Mud",NA,"Fully shaded",-72.5041245,42.66610317,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 12:42:00","DRY UPPER","day",23,NA,"","Pool","","Left","Rock",NA,"Fully sunny",-72.50445467,42.66666883,"Under cobble/boulder","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 12:53:00","DRY UPPER","day",22,NA,"","Pool","Woody_debris","Left","Mud",NA,"Fully sunny",-72.50447717,42.66781867,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 13:36:00","DRY UPPER","day",22,NA,"","Pool","Woody_debris,Root_bundle","Right","Rock",NA,"Mostly shaded",-72.50442217,42.66763367,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 13:57:00","DRY UPPER","day",53,NA,"","Pool","Woody_debris,Root_bundle","Right","Mud",NA,"Mostly shaded",-72.50447383,42.6676295,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 13:59:00","DRY UPPER","day",55,NA,"","Pool","Woody_debris","Center","Mud",NA,"Fully shaded",-72.504498,42.6676475,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 14:03:00","DRY UPPER","day",16,NA,"","Pool","Woody_debris","Right","Mud",NA,"Fully shaded",-72.504619,42.6676525,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 14:10:00","DRY UPPER","day",25,NA,"","Pool","Undercut_bank,Woody_debris","Right","Rock",NA,"Fully shaded",-72.50496633,42.667034,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 14:10:00","DRY UPPER","day",24,NA,"","Pool","Woody_debris,Undercut_bank","Right","Rock",NA,"Fully shaded",-72.504902,42.667064,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 14:10:00","DRY UPPER","day",21,NA,"","Pool","Woody_debris,Undercut_bank","Right","Rock",NA,"Fully shaded",-72.50491733,42.66704733,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 14:18:00","DRY UPPER","day",48,NA,"","Pool","Woody_debris,Root_bundle","Left","Rock",NA,"Mostly shaded",-72.50484017,42.66681367,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 14:19:00","DRY UPPER","day",54,NA,"","Pool","Woody_debris","Left","Mud",NA,"Fully shaded",-72.504893,42.66686917,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 14:23:00","DRY UPPER","day",23,NA,"","Pool","Root_bundle","Left","Rock",NA,"Fully sunny",-72.50441883,42.6665735,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 14:29:00","DRY UPPER","day",42,NA,"","Pool","Woody_debris,Root_bundle","Right","Rock",NA,"Mostly shaded",-72.50399833,42.66599733,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-19","2024-06-19 14:34:00","DRY UPPER","day",49,NA,"","Pool","Woody_debris","Left","Rock",NA,"Fully shaded",-72.50408717,42.666066,"","iPad",0.6,"2024-06-19 12:36:08",90,"Clear","No rain","11:06","16:00","DRYU202406191125EST",NA,"11:25",NA,NA,NA,NA
"2024-06-20","2024-06-20 00:15:00","DRY UPPER","night",22,NA,"","Pool","Woody_debris","Right","Mud",NA,"Night",-72.50478767,42.66768617,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 00:19:00","DRY UPPER","night",16,NA,"","Pool","Woody_debris","Right","Mud",NA,"Night",-72.5047105,42.66768267,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 00:19:00","DRY UPPER","night",53,NA,"","Pool","Woody_debris","Center","Mud",NA,"Night",-72.50481317,42.66770033,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 00:21:00","DRY UPPER","night",55,NA,"","Glide","Woody_debris","Center","Mud",NA,"Night",-72.50462867,42.66755717,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 00:30:00","DRY UPPER","night",21,NA,"","Run","","Center","Rock",NA,"Night",-72.50516767,42.66701717,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 00:31:00","DRY UPPER","night",25,NA,"","Pool","","Center","Sand",NA,"Night",-72.50523583,42.66709283,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 00:34:00","DRY UPPER","night",24,NA,"","Pool","","Center","Sand",NA,"Night",-72.505028,42.667268,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 00:53:00","DRY UPPER","night",48,182,"","Pool","Woody_debris","Center","Rock",NA,"Night",-72.50489917,42.666828,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 01:09:00","DRY UPPER","night",23,NA,"","Run","","Left","Rock",NA,"Night",-72.50405567,42.66603933,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 01:10:00","DRY UPPER","night",42,NA,"","Run","","Center","Rock",NA,"Night",-72.50414517,42.666041,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 01:11:00","DRY UPPER","night",49,NA,"","Run","","Center","Rock",NA,"Night",-72.50410667,42.6660445,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 01:50:00","DRY UPPER","night",49,NA,"","Run","","Right","Rock",NA,"Night",-72.50422633,42.666016,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 01:54:00","DRY UPPER","night",42,NA,"","Run","Woody_debris,Root_bundle","Center","Rock",NA,"Night",-72.50420917,42.66607167,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 01:57:00","DRY UPPER","night",23,NA,"","Run","","Right","Rock",NA,"Night",-72.50415667,42.66607433,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 02:17:00","DRY UPPER","night",48,NA,"","Riffle","Woody_debris,Root_bundle","Center","Pebble",NA,"Night",-72.504807,42.66683667,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 02:28:00","DRY UPPER","night",54,NA,"","Pool","","Left","Rock",NA,"Night",-72.504815,42.66686217,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 02:32:00","DRY UPPER","night",21,NA,"","Run","","Right","Rock",NA,"Night",-72.505143,42.666996,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 02:34:00","DRY UPPER","night",25,NA,"","Run","","Center","Rock",NA,"Night",-72.50501367,42.66706717,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 02:40:00","DRY UPPER","night",24,NA,"","Run","","Right","Rock",NA,"Night",-72.50503867,42.66705167,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 02:54:00","DRY UPPER","night",53,NA,"","Pool","Root_bundle,Woody_debris","Center","Sand",NA,"Night",-72.5044705,42.66759683,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 02:55:00","DRY UPPER","night",16,NA,"","Pool","Root_bundle,Woody_debris","Center","Sand",NA,"Night",-72.50456583,42.6677365,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 03:03:00","DRY UPPER","night",55,NA,"","Pool","Root_bundle,Woody_debris","Center","Sand",NA,"Night",-72.50465333,42.66764667,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 03:09:00","DRY UPPER","night",22,NA,"","Pool","","Center","Mud",NA,"Night",-72.50440033,42.66768833,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 03:56:00","DRY UPPER","night",22,NA,"","Pool","","Center","Mud",NA,"Night",-72.5045475,42.667682,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 03:57:00","DRY UPPER","night",53,NA,"","Pool","","Center","Mud",NA,"Night",-72.504527,42.667573,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 03:58:00","DRY UPPER","night",55,NA,"","Pool","Woody_debris","Center","Mud",NA,"Night",-72.50460367,42.66762,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 04:07:00","DRY UPPER","night",16,188,"","Pool","Woody_debris","Center","Mud",NA,"Night",-72.5045655,42.667624,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 04:11:00","DRY UPPER","night",21,NA,"","Run","Undercut_bank","Right","Rock",NA,"Night",-72.505069,42.66707717,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 04:14:00","DRY UPPER","night",25,NA,"","Pool","","Right","Rock",NA,"Night",-72.50509783,42.66700067,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 04:24:00","DRY UPPER","night",24,NA,"","Pool","","Center","Rock",NA,"Night",-72.5050755,42.6670995,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 04:28:00","DRY UPPER","night",54,NA,"","Pool","","Center","Pebble",NA,"Night",-72.50475217,42.6668755,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 04:29:00","DRY UPPER","night",48,NA,"","Pool","Woody_debris","Right","Rock",NA,"Night",-72.504778,42.6667675,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 04:38:00","DRY UPPER","night",23,NA,"","Riffle","Woody_debris","Right","Pebble",NA,"Night",-72.50417367,42.665972,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 04:51:00","DRY UPPER","night",42,189,"","Pool","","Center","Pebble",NA,"Night",-72.50414983,42.66595933,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 04:52:00","DRY UPPER","night",49,188,"","Pool","","Right","Pebble",NA,"Night",-72.50424233,42.66589133,"","iPad",0.3,"2024-06-20 00:32:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-20","2024-06-20 11:27:00","UNDERHILL","day",41,NA,"","Pool","","Left","Rock",NA,"Mostly shaded",-72.32489817,42.44509867,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 11:34:00","UNDERHILL","day",43,NA,"","Run","","Right","Rock",NA,"Fully shaded",-72.32542383,42.44518583,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 11:38:00","UNDERHILL","day",40,NA,"","Riffle","","Center","Rock",NA,"Fully shaded",-72.32570783,42.445207,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 11:47:00","UNDERHILL","day",33,NA,"","Riffle","","Right","Rock",NA,"Fully shaded",-72.32672633,42.44557317,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 11:49:00","UNDERHILL","day",34,NA,"","Pool","","Right","Boulder",NA,"Fully sunny",-72.32678333,42.445612,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 12:06:00","UNDERHILL","day",36,NA,"","Run","","Right","Rock",NA,"Fully shaded",-72.32765517,42.44528483,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 12:08:00","UNDERHILL","day",27,NA,"","Pool","Undercut_bank","Right","Rock",NA,"Mostly shaded",-72.32774267,42.44494967,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 12:18:00","UNDERHILL","day",44,NA,"","Pool","","Center","Rock",NA,"Fully shaded",-72.32846867,42.44482733,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 13:01:00","UNDERHILL","day",44,NA,"","Pool","","Center","Boulder",NA,"Mostly shaded",-72.32837983,42.44476983,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 13:10:00","UNDERHILL","day",27,NA,"","Run","","Center","Rock",NA,"Fully shaded",-72.32776683,42.444922,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 13:12:00","UNDERHILL","day",45,NA,"","Run","","Center","Rock",NA,"Fully shaded",-72.32776533,42.4451355,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 13:14:00","UNDERHILL","day",36,NA,"","Glide","","Center","Rock",NA,"Fully shaded",-72.3276035,42.44536633,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 13:23:00","UNDERHILL","day",34,NA,"","Pool","","Right","Rock",NA,"Fully shaded",-72.32671667,42.44540467,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 13:25:00","UNDERHILL","day",33,NA,"","Riffle","","Left","Rock",NA,"Fully shaded",-72.32659283,42.4455925,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 13:32:00","UNDERHILL","day",40,NA,"","Run","","Center","Rock",NA,"Fully shaded",-72.325667,42.445198,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 13:36:00","UNDERHILL","day",43,NA,"","Riffle","","Right","Rock",NA,"Fully shaded",-72.3252275,42.44506483,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 13:40:00","UNDERHILL","day",41,NA,"","Pool","","Center","Rock",NA,"Fully shaded",-72.32478333,42.44502983,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 15:27:00","UNDERHILL","day",35,NA,"","Run","","Center","Boulder",NA,"Mostly shaded",-72.32954167,42.44356983,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 15:38:00","UNDERHILL","day",44,NA,"","Pool","","Center","Rock",NA,"Fully shaded",-72.32831833,42.44481883,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 16:04:00","UNDERHILL","day",27,NA,"","Run","","Center","Rock",NA,"Fully shaded",-72.3278,42.44513833,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 16:04:00","UNDERHILL","day",45,NA,"","Run","","Center","Rock",NA,"Fully shaded",-72.32781067,42.44531633,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 16:07:00","UNDERHILL","day",36,NA,"","Run","","Center","Rock",NA,"Fully shaded",-72.327627,42.4455275,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 16:14:00","UNDERHILL","day",34,NA,"","Riffle","","Right","Rock",NA,"Lightly shaded",-72.32651433,42.44539167,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 16:18:00","UNDERHILL","day",33,NA,"","Riffle","","Left","Rock",NA,"Fully shaded",-72.3264415,42.4455025,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 16:22:00","UNDERHILL","day",40,NA,"","Riffle","","Center","Rock",NA,"Lightly shaded",-72.32568883,42.44523067,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 16:24:00","UNDERHILL","day",43,NA,"","Pool","","Right","Rock",NA,"Fully shaded",-72.32532433,42.44510417,"","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 16:28:00","UNDERHILL","day",41,185,"","Pool","","Center","Rock",NA,"Fully shaded",-72.32478017,42.444942,"Centralized in unreachable zone","iPad",0.57,"2024-06-20 14:32:38",84,"Clear","No rain","11:06","17:00","UNDH202406201126EST",NA,"11:26",NA,NA,NA,NA
"2024-06-20","2024-06-20 23:33:00","UNDERHILL","night",41,NA,"","Pool","","Center","Rock",NA,"Night",-72.32478617,42.44497233,"","iPad",1.59,"2024-06-21 00:36:10",74,"Cloudy","No rain","23:26","04:16","UNDH202406202332EST",NA,"23:32",NA,NA,NA,NA
"2024-06-20","2024-06-20 23:42:00","UNDERHILL","night",40,NA,"","Riffle","","Center","Rock",NA,"Night",-72.3256395,42.44519867,"","iPad",1.59,"2024-06-21 00:36:10",74,"Cloudy","No rain","23:26","04:16","UNDH202406202332EST",NA,"23:32",NA,NA,NA,NA
"2024-06-20","2024-06-20 23:54:00","UNDERHILL","night",34,NA,"","Riffle","","Center","Rock",NA,"Night",-72.32663383,42.44535783,"","iPad",1.59,"2024-06-21 00:36:10",74,"Cloudy","No rain","23:26","04:16","UNDH202406202332EST",NA,"23:32",NA,NA,NA,NA
