"date","trackedTime_EST","river","shift","radioID","power","status","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","ftDischarge_cfs","ftTime_EST"
"2024-08-02","2024-08-02 14:20:00","DRY UPPER","night",54,NA,"","Pool","Undercut_bank,Woody_debris,Root_bundle","Center",NA,"Granule,Pebble,Rock","Mostly shaded",-72.5040755,42.66606867,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 14:41:00","DRY UPPER","night",54,NA,"","Pool","Woody_debris","Left",NA,"Mud,Rock","Fully shaded",-72.50408933,42.6661395,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 14:47:00","DRY UPPER","night",16,NA,"","Pool","Root_bundle,Woody_debris","Center",NA,"Pebble,Rock","Mostly shaded",-72.50460483,42.66769967,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 14:50:00","DRY UPPER","night",30.1,NA,"","Pool","Root_bundle,Woody_debris","",NA,"Pebble,Granule,Rock","Lightly shaded",-72.50507017,42.66820867,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 14:53:00","DRY UPPER","night",29.1,NA,"","Pool","Root_bundle,Woody_debris","Center",NA,"Pebble,Rock,Granule","Mostly shaded",-72.50591217,42.66844733,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 16:53:00","DRY UPPER","night",29.1,NA,"","Pool","Woody_debris,Root_bundle","Center",NA,"Pebble,Rock,Granule","Mostly shaded",-72.5059005,42.6683775,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 16:56:00","DRY UPPER","night",30.1,NA,"","Pool","Woody_debris,Root_bundle","Center",NA,"Pebble,Rock,Granule","Lightly shaded",-72.5050115,42.66821767,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 17:01:00","DRY UPPER","night",16,5,"","Pool","Woody_debris,Root_bundle","Center",NA,"Granule,Pebble,Rock","Mostly shaded",-72.50459283,42.667563,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 17:07:00","DRY UPPER","night",54,NA,"","Pool","Woody_debris,Root_bundle","Right",NA,"Pebble,Rock,Granule","Mostly shaded",-72.504132,42.66605183,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 17:21:00","DRY UPPER","night",21,NA,"","Pool","Undercut_bank,Root_bundle","Left",NA,"Pebble,Granule,Rock","Fully shaded",-72.504306,42.66193017,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 17:40:00","DRY UPPER","night",21,NA,"","Pool","Woody_debris","Right",NA,"Pebble,Granule","",-72.504612,42.66199617,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 17:51:00","DRY UPPER","night",54,NA,"","Pool","Woody_debris,Undercut_bank","Right",NA,"Pebble,Rock","Lightly shaded",-72.50408267,42.666115,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 17:55:00","DRY UPPER","night",16,NA,"","Pool","Woody_debris,Root_bundle","Center",NA,"Pebble,Rock,Granule","Lightly shaded",-72.50473983,42.66771017,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 17:58:00","DRY UPPER","night",30.1,187,"","Pool","Root_bundle,Undercut_bank","Center",NA,"Pebble,Rock,Granule","Lightly shaded",-72.50494367,42.668277,"","iPad",0.09,"2024-08-02 16:15:02"
"2024-08-02","2024-08-02 18:12:00","DRY UPPER","night",29.1,NA,"","Pool","Woody_debris","Center",NA,"Mud,Rock","Fully shaded",-72.50583067,42.6683845,"","iPad",0.09,"2024-08-02 16:15:02"
