"date","trackedTime_EST","river","shift","radioID","power","status","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","ftDischarge_cfs","ftTime_EST","airTemp_F","cloud","precip","startTime_EST","endTime_EST","isoID","streamNotes","isoTime_EST","downstreamGPS","downstreamGain","upstreamGPS","upstreamGain"
"2024-07-02","2024-07-02 15:25:14","AMETHYST","night",56,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","13:00","18:18","Amth20240701333EST","


","13:33","Lat:42.3806414 N Long:72.4654265 W",75,"Harris: Lat- 42.3806381N Long- 72.4586440 W Buffim: Lat-42.3820960 N Long-72.4583184 W",65
"2024-07-02","2024-07-02 15:25:21","AMETHYST","night",14,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","13:00","18:18","Amth20240701333EST","


","13:33","Lat:42.3806414 N Long:72.4654265 W",75,"Harris: Lat- 42.3806381N Long- 72.4586440 W Buffim: Lat-42.3820960 N Long-72.4583184 W",65
"2024-07-03","2024-07-03 04:41:09","UNDERHILL","day",45,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 05:07:05","UNDERHILL","day",35,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 05:07:25","UNDERHILL","day",35,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 05:07:45","UNDERHILL","day",35,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 05:09:45","UNDERHILL","day",35,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 05:10:05","UNDERHILL","day",35,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 05:10:25","UNDERHILL","day",35,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 05:10:45","UNDERHILL","day",35,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 05:11:05","UNDERHILL","day",35,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 05:11:25","UNDERHILL","day",35,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 05:11:45","UNDERHILL","day",35,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 06:16:36","UNDERHILL","day",36,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 06:44:35","UNDERHILL","day",36,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 06:52:35","UNDERHILL","day",36,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 06:52:37","UNDERHILL","day",34,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 07:05:37","UNDERHILL","day",34,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 08:34:49","UNDERHILL","day",27,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 08:41:17","UNDERHILL","day",44,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 08:41:18","UNDERHILL","day",45,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 08:41:18","UNDERHILL","day",27,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,58,"Clear","No rain","03:48","09:02","UNDH202407030457EST","Put Rocky to rest.","04:57","42.4442478 degrees N, 72.3234892 degrees W",75,"47 degrees 27’ N, 72 degrees 20’ W",75
"2024-07-03","2024-07-03 12:56:41","UNDERHILL","night",41,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 12:57:02","UNDERHILL","night",41,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 12:57:22","UNDERHILL","night",41,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 14:08:46","UNDERHILL","night",45,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 14:08:47","UNDERHILL","night",27,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 14:08:59","UNDERHILL","night",44,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 14:09:06","UNDERHILL","night",45,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 14:13:59","UNDERHILL","night",33,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 14:28:23","UNDERHILL","night",41,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 14:28:43","UNDERHILL","night",41,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 15:03:01","UNDERHILL","night",41,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 15:03:22","UNDERHILL","night",41,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 15:13:34","UNDERHILL","night",34,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 16:57:23","UNDERHILL","night",40,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 17:02:58","UNDERHILL","night",33,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 17:05:51","UNDERHILL","night",36,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 17:09:25","UNDERHILL","night",27,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 17:20:40","UNDERHILL","night",35,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 18:00:04","UNDERHILL","night",45,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 18:00:18","UNDERHILL","night",44,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-07-03","2024-07-03 18:12:22","UNDERHILL","night",40,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA,82,"Clear","No rain","12:55","18:24","UNDH202407031302EST","","13:02","Lat:42.4443260 N Long: 72.3212085 W",85,"Lat: 42.4436641 N Lon: 72.955430",85
"2024-06-30","2024-06-30 13:32:34","DRY UPPER","night",22,139,NA,NA,NA,NA,NA,NA,NA,-72.5046797,42.66794,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:32:54","DRY UPPER","night",22,137,NA,NA,NA,NA,NA,NA,NA,-72.5046283,42.6678933,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:33:14","DRY UPPER","night",22,137,NA,NA,NA,NA,NA,NA,NA,-72.5046267,42.6678917,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:33:27","DRY UPPER","night",16,113,NA,NA,NA,NA,NA,NA,NA,-72.50441,42.6678083,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:33:31","DRY UPPER","night",55,109,NA,NA,NA,NA,NA,NA,NA,-72.5044133,42.6677733,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:33:34","DRY UPPER","night",22,180,NA,NA,NA,NA,NA,NA,NA,-72.5044133,42.6677717,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:33:47","DRY UPPER","night",16,117,NA,NA,NA,NA,NA,NA,NA,-72.5044147,42.6677667,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:33:54","DRY UPPER","night",22,155,NA,NA,NA,NA,NA,NA,NA,-72.5044167,42.667765,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:34:07","DRY UPPER","night",16,123,NA,NA,NA,NA,NA,NA,NA,-72.5044167,42.6677667,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:34:11","DRY UPPER","night",55,109,NA,NA,NA,NA,NA,NA,NA,-72.5044167,42.6677683,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:34:14","DRY UPPER","night",22,185,NA,NA,NA,NA,NA,NA,NA,-72.5044167,42.6677683,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:34:27","DRY UPPER","night",16,115,NA,NA,NA,NA,NA,NA,NA,-72.5044583,42.6677233,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:34:34","DRY UPPER","night",22,151,NA,NA,NA,NA,NA,NA,NA,-72.5044597,42.6677067,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:34:47","DRY UPPER","night",16,113,NA,NA,NA,NA,NA,NA,NA,-72.5044583,42.6677033,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:34:54","DRY UPPER","night",22,186,NA,NA,NA,NA,NA,NA,NA,-72.5044597,42.6677033,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:35:07","DRY UPPER","night",16,111,NA,NA,NA,NA,NA,NA,NA,-72.5044597,42.6677017,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:35:14","DRY UPPER","night",22,197,NA,NA,NA,NA,NA,NA,NA,-72.5044597,42.6677017,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:35:27","DRY UPPER","night",16,125,NA,NA,NA,NA,NA,NA,NA,-72.5044617,42.6677017,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:35:31","DRY UPPER","night",55,106,NA,NA,NA,NA,NA,NA,NA,-72.5044617,42.6677017,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:35:34","DRY UPPER","night",22,156,NA,NA,NA,NA,NA,NA,NA,-72.5044617,42.6677017,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:35:47","DRY UPPER","night",16,132,NA,NA,NA,NA,NA,NA,NA,-72.5044633,42.6677017,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:35:51","DRY UPPER","night",55,114,NA,NA,NA,NA,NA,NA,NA,-72.5044633,42.6677017,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:35:54","DRY UPPER","night",22,181,NA,NA,NA,NA,NA,NA,NA,-72.5044633,42.6677017,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:36:07","DRY UPPER","night",16,122,NA,NA,NA,NA,NA,NA,NA,-72.5045017,42.6677,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:36:11","DRY UPPER","night",55,112,NA,NA,NA,NA,NA,NA,NA,-72.504535,42.6676867,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:36:14","DRY UPPER","night",22,118,NA,NA,NA,NA,NA,NA,NA,-72.5045533,42.6676783,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:36:27","DRY UPPER","night",16,177,NA,NA,NA,NA,NA,NA,NA,-72.5045683,42.6676767,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:36:31","DRY UPPER","night",55,159,NA,NA,NA,NA,NA,NA,NA,-72.5045683,42.6676767,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:36:34","DRY UPPER","night",22,123,NA,NA,NA,NA,NA,NA,NA,-72.5045683,42.6676767,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:36:47","DRY UPPER","night",16,115,NA,NA,NA,NA,NA,NA,NA,-72.5045683,42.6676767,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:36:51","DRY UPPER","night",55,160,NA,NA,NA,NA,NA,NA,NA,-72.5045767,42.6676767,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:36:54","DRY UPPER","night",22,150,NA,NA,NA,NA,NA,NA,NA,-72.5045717,42.667685,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:37:07","DRY UPPER","night",16,140,NA,NA,NA,NA,NA,NA,NA,-72.5046,42.6676467,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:37:11","DRY UPPER","night",55,200,NA,NA,NA,NA,NA,NA,NA,-72.5045947,42.6676367,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:37:14","DRY UPPER","night",22,113,NA,NA,NA,NA,NA,NA,NA,-72.5046017,42.6676267,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:37:27","DRY UPPER","night",16,182,NA,NA,NA,NA,NA,NA,NA,-72.5046133,42.667625,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:37:31","DRY UPPER","night",55,197,NA,NA,NA,NA,NA,NA,NA,-72.5046114,42.667625,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:37:34","DRY UPPER","night",22,114,NA,NA,NA,NA,NA,NA,NA,-72.5046133,42.667625,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:37:47","DRY UPPER","night",16,167,NA,NA,NA,NA,NA,NA,NA,-72.5046133,42.6676233,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:37:51","DRY UPPER","night",55,168,NA,NA,NA,NA,NA,NA,NA,-72.504615,42.6676233,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:37:54","DRY UPPER","night",22,118,NA,NA,NA,NA,NA,NA,NA,-72.504615,42.6676233,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
"2024-06-30","2024-06-30 13:38:07","DRY UPPER","night",16,139,NA,NA,NA,NA,NA,NA,NA,-72.5046183,42.6676233,NA,"receiver",NA,NA,75,"Cloudy","No rain","13:34","","DRYU20240631428EST"," ","14:28","42.6683792 N 72.5062250 W",74,"42.6683792 N 72.5062250 W",74
